timestamp,open,high,low,close,volume
2022-01-01 00:00:00,0.00010833,0.00011057,0.00010806,0.00011037,2359594376.0
2022-01-01 01:00:00,0.00011052,0.00011053,0.00010948,0.00010966,1876230354.0
2022-01-01 02:00:00,0.00010954,0.00010985,0.0001093,0.00010932,656895508.0
2022-01-01 03:00:00,0.00010932,0.00010947,0.00010912,0.00010912,573548431.0
2022-01-01 04:00:00,0.00010924,0.0001094,0.00010846,0.00010862,628108575.0
2022-01-01 05:00:00,0.00010862,0.00011049,0.00010845,0.00010975,947368989.0
2022-01-01 06:00:00,0.00010985,0.00011035,0.00010957,0.00010957,473434419.0
2022-01-01 07:00:00,0.00010957,0.00011027,0.00010923,0.00011021,649913876.0
2022-01-01 08:00:00,0.00011024,0.00011036,0.00011003,0.00011003,398763871.0
2022-01-01 09:00:00,0.00011,0.0001103,0.0001093,0.00010985,687251976.0
2022-01-01 10:00:00,0.00010993,0.00011001,0.00010891,0.00010923,860658686.0
2022-01-01 11:00:00,0.00010937,0.00010966,0.00010895,0.00010896,735098073.0
2022-01-01 12:00:00,0.00010896,0.00010971,0.00010889,0.00010936,592000583.0
2022-01-01 13:00:00,0.00010938,0.00010997,0.00010938,0.00010965,1004924666.0
2022-01-01 14:00:00,0.00010964,0.0001099,0.00010932,0.00010972,797305221.0
2022-01-01 15:00:00,0.00010958,0.00011031,0.00010946,0.00010972,1018743041.0
2022-01-01 16:00:00,0.00010972,0.00011035,0.00010967,0.00010993,830565495.0
2022-01-01 17:00:00,0.00010994,0.000111,0.00010975,0.00011082,1857180932.0
2022-01-01 18:00:00,0.00011071,0.00011114,0.00011026,0.00011044,1267116590.0
2022-01-01 19:00:00,0.00011044,0.00011044,0.0001099,0.00011005,1089752076.0
2022-01-01 20:00:00,0.00011021,0.00011045,0.00011,0.00011008,1489884975.0
2022-01-01 21:00:00,0.0001101,0.00011045,0.00010991,0.00010991,1083851355.0
2022-01-01 22:00:00,0.00010996,0.00011031,0.00010979,0.00011008,941822841.0
2022-01-01 23:00:00,0.00011009,0.00011079,0.00010996,0.00011077,710802627.0
2022-01-02 00:00:00,0.00011077,0.00011084,0.0001101,0.00011045,662944157.0
2022-01-02 01:00:00,0.00011031,0.00011047,0.00011002,0.00011024,679487847.0
2022-01-02 02:00:00,0.00011022,0.00011054,0.0001101,0.0001102,336842750.0
2022-01-02 03:00:00,0.00011041,0.00011054,0.00011021,0.0001103,358034983.0
2022-01-02 04:00:00,0.00011034,0.0001109,0.0001094,0.00010961,1114733610.0
2022-01-02 05:00:00,0.00010961,0.00011004,0.0001095,0.00010985,647950872.0
2022-01-02 06:00:00,0.0001099,0.00011004,0.00010962,0.00010992,537132513.0
2022-01-02 07:00:00,0.00010992,0.00011025,0.00010982,0.00010999,688488358.0
2022-01-02 08:00:00,0.00010999,0.00011035,0.00010952,0.0001102,900898206.0
2022-01-02 09:00:00,0.00011009,0.00011227,0.00011005,0.0001109,3607212310.0
2022-01-02 10:00:00,0.00011081,0.00011258,0.00011074,0.0001122,1766608972.0
2022-01-02 11:00:00,0.0001122,0.00011291,0.00011174,0.00011271,2381475122.0
2022-01-02 12:00:00,0.00011271,0.00011494,0.00011271,0.00011372,10971914712.0
2022-01-02 13:00:00,0.00011377,0.00011402,0.00011252,0.00011269,2178752917.0
2022-01-02 14:00:00,0.00011266,0.00011367,0.00011191,0.00011307,2508785814.0
2022-01-02 15:00:00,0.00011318,0.00011522,0.00011296,0.00011519,3695008328.0
2022-01-02 16:00:00,0.00011517,0.00011665,0.00011499,0.00011626,4551782355.0
2022-01-02 17:00:00,0.00011626,0.000122,0.00011468,0.00011543,14020973902.0
2022-01-02 18:00:00,0.0001155,0.00011551,0.00011318,0.0001143,4985046314.0
2022-01-02 19:00:00,0.0001142,0.00011497,0.00011357,0.00011433,2026840211.0
2022-01-02 20:00:00,0.00011445,0.00011469,0.0001135,0.00011399,1900609562.0
2022-01-02 21:00:00,0.00011399,0.0001144,0.00011362,0.00011375,1266261656.0
2022-01-02 22:00:00,0.00011379,0.00011388,0.00011301,0.00011336,1969941294.0
2022-01-02 23:00:00,0.00011339,0.00011361,0.00011316,0.00011334,965795194.0
2022-01-03 00:00:00,0.00011334,0.00012111,0.00011256,0.00011891,20744129743.0
2022-01-03 01:00:00,0.00011889,0.00011889,0.00011474,0.00011492,7331262082.0
2022-01-03 02:00:00,0.00011498,0.00011628,0.00011464,0.00011539,3413645034.0
2022-01-03 03:00:00,0.00011539,0.00011658,0.00011443,0.00011516,2843772555.0
2022-01-03 04:00:00,0.00011516,0.00011567,0.00011451,0.00011502,2469282189.0
2022-01-03 05:00:00,0.00011486,0.00011548,0.00011376,0.00011398,2363304847.0
2022-01-03 06:00:00,0.00011412,0.00011589,0.00011399,0.0001157,3855640547.0
2022-01-03 07:00:00,0.0001157,0.00011804,0.00011549,0.00011617,7551062000.0
2022-01-03 08:00:00,0.00011617,0.00011629,0.000115,0.00011572,3818504386.0
2022-01-03 09:00:00,0.00011571,0.00011708,0.00011559,0.00011665,3566797241.0
2022-01-03 10:00:00,0.00011666,0.00011967,0.00011622,0.00011834,6096032416.0
2022-01-03 11:00:00,0.00011834,0.00011856,0.00011678,0.00011752,3951529879.0
2022-01-03 12:00:00,0.00011758,0.00011787,0.00011615,0.00011643,3236827112.0
2022-01-03 13:00:00,0.00011647,0.00011883,0.00011639,0.00011829,2960801258.0
2022-01-03 14:00:00,0.00011828,0.0001185,0.00011718,0.00011765,4073666695.0
2022-01-03 15:00:00,0.00011765,0.00011828,0.00011651,0.00011716,2801582070.0
2022-01-03 16:00:00,0.00011716,0.00011869,0.00011511,0.00011674,6926656239.0
2022-01-03 17:00:00,0.00011673,0.00011915,0.00011643,0.0001183,5844511725.0
2022-01-03 18:00:00,0.00011831,0.00012047,0.00011786,0.00011804,6837981585.0
2022-01-03 19:00:00,0.00011804,0.00011862,0.00011655,0.00011776,3229380229.0
2022-01-03 20:00:00,0.00011771,0.00011825,0.0001158,0.00011712,4738222218.0
2022-01-03 21:00:00,0.00011711,0.00011834,0.000116,0.00011758,2684408760.0
2022-01-03 22:00:00,0.00011742,0.00011823,0.00011553,0.00011565,3252083603.0
2022-01-03 23:00:00,0.00011565,0.00011652,0.00011526,0.00011648,2482123534.0
2022-01-04 00:00:00,0.00011651,0.00011924,0.00011504,0.00011518,5787050819.0
2022-01-04 01:00:00,0.00011523,0.00011618,0.0001141,0.00011424,2440053176.0
2022-01-04 02:00:00,0.00011424,0.0001145,0.00011322,0.00011351,1766381026.0
2022-01-04 03:00:00,0.00011355,0.00011441,0.00011312,0.0001141,2439057612.0
2022-01-04 04:00:00,0.0001142,0.00011458,0.00011353,0.00011387,1477846641.0
2022-01-04 05:00:00,0.00011376,0.00011425,0.00011332,0.00011366,1068567227.0
2022-01-04 06:00:00,0.00011373,0.00011405,0.00011331,0.00011382,1421730433.0
2022-01-04 07:00:00,0.00011382,0.00011432,0.00011373,0.0001143,2054595608.0
2022-01-04 08:00:00,0.0001143,0.00011532,0.00011407,0.00011485,1688708403.0
2022-01-04 09:00:00,0.00011469,0.00011515,0.0001138,0.00011437,1518039285.0
2022-01-04 10:00:00,0.00011437,0.00011496,0.00011407,0.00011483,1027914762.0
2022-01-04 11:00:00,0.0001149,0.00011512,0.00011434,0.00011459,1309689982.0
2022-01-04 12:00:00,0.00011466,0.000117,0.0001137,0.00011595,6880466429.0
2022-01-04 13:00:00,0.00011575,0.00011784,0.00011489,0.00011778,5857761720.0
2022-01-04 14:00:00,0.00011776,0.00011785,0.00011681,0.00011702,5014421097.0
2022-01-04 15:00:00,0.00011702,0.00011717,0.00011525,0.00011552,2505591661.0
2022-01-04 16:00:00,0.00011552,0.00011647,0.0001152,0.00011617,2406729458.0
2022-01-04 17:00:00,0.00011602,0.0001165,0.0001153,0.00011542,1321682817.0
2022-01-04 18:00:00,0.00011541,0.00011612,0.00011244,0.00011329,4102187800.0
2022-01-04 19:00:00,0.00011329,0.0001145,0.00011268,0.00011342,3113753721.0
2022-01-04 20:00:00,0.00011342,0.00011447,0.00011303,0.00011383,1681424165.0
2022-01-04 21:00:00,0.00011383,0.00011451,0.00011377,0.00011423,1530875570.0
2022-01-04 22:00:00,0.00011423,0.00011423,0.00011355,0.00011379,1035141136.0
2022-01-04 23:00:00,0.00011391,0.00011391,0.00011268,0.00011292,1601879873.0
2022-01-05 00:00:00,0.00011302,0.00011409,0.0001126,0.00011408,1299654983.0
2022-01-05 01:00:00,0.000114,0.0001143,0.00011371,0.00011373,1105220537.0
2022-01-05 02:00:00,0.00011372,0.00011432,0.00011371,0.0001142,652271826.0
2022-01-05 03:00:00,0.00011419,0.00011479,0.00011387,0.00011456,1216119962.0
2022-01-05 04:00:00,0.00011456,0.00011487,0.00011425,0.00011453,482216381.0
2022-01-05 05:00:00,0.0001145,0.00011464,0.00011407,0.00011435,1152982444.0
2022-01-05 06:00:00,0.00011435,0.00011476,0.00011421,0.00011448,717387576.0
2022-01-05 07:00:00,0.00011446,0.00011495,0.00011435,0.00011436,1262837349.0
2022-01-05 08:00:00,0.00011436,0.00011504,0.0001136,0.00011405,3667884681.0
2022-01-05 09:00:00,0.00011405,0.00011511,0.00011401,0.00011489,1227980666.0
2022-01-05 10:00:00,0.00011489,0.00011511,0.00011447,0.00011447,1629920852.0
2022-01-05 11:00:00,0.00011447,0.00011455,0.00011235,0.00011325,4762009604.0
2022-01-05 12:00:00,0.00011325,0.0001135,0.00011216,0.00011335,2096547695.0
2022-01-05 13:00:00,0.00011335,0.00011349,0.00011276,0.00011346,1785610479.0
2022-01-05 14:00:00,0.00011347,0.00011356,0.00011215,0.00011315,2984827649.0
2022-01-05 15:00:00,0.000113,0.0001133,0.00011252,0.00011327,1684898311.0
2022-01-05 16:00:00,0.00011327,0.00011327,0.0001125,0.00011252,1194833448.0
2022-01-05 17:00:00,0.00011265,0.00011278,0.00011092,0.00011097,3156186688.0
2022-01-05 18:00:00,0.00011096,0.00011242,0.00011059,0.00011061,2794149919.0
2022-01-05 19:00:00,0.00011074,0.00011078,0.0001067,0.00010687,11483355677.0
2022-01-05 20:00:00,0.00010686,0.00010764,0.00010514,0.00010611,10007062870.0
2022-01-05 21:00:00,0.00010609,0.00010729,0.0001048,0.00010551,5601563227.0
2022-01-05 22:00:00,0.00010551,0.00010598,0.00010034,0.00010454,9158967397.0
2022-01-05 23:00:00,0.00010454,0.00010568,0.00010395,0.00010469,3615428619.0
2022-01-06 00:00:00,0.00010473,0.00010655,0.00010405,0.00010643,3933786596.0
2022-01-06 01:00:00,0.00010635,0.0001065,0.00010449,0.0001049,2684004880.0
2022-01-06 02:00:00,0.0001047,0.00010494,0.00010287,0.000103,2565052221.0
2022-01-06 03:00:00,0.00010303,0.00010358,0.00010222,0.00010222,2471580253.0
2022-01-06 04:00:00,0.00010233,0.00010371,0.00010184,0.00010329,3621118539.0
2022-01-06 05:00:00,0.00010336,0.00010429,0.00010264,0.00010358,1920880900.0
2022-01-06 06:00:00,0.0001035,0.00010397,0.00010281,0.00010353,1591060610.0
2022-01-06 07:00:00,0.00010355,0.00010435,0.00010328,0.00010418,1337894677.0
2022-01-06 08:00:00,0.00010409,0.0001043,0.00010252,0.00010313,1760093242.0
2022-01-06 09:00:00,0.00010306,0.00010371,9.975e-05,0.00010007,5855011162.0
2022-01-06 10:00:00,0.00010005,0.00010193,0.00010005,0.00010153,3703778999.0
2022-01-06 11:00:00,0.00010165,0.00010222,0.00010031,0.00010107,3247514645.0
2022-01-06 12:00:00,0.00010107,0.00010196,0.00010028,0.00010183,2457433688.0
2022-01-06 13:00:00,0.00010189,0.00010273,0.0001014,0.00010272,2456301274.0
2022-01-06 14:00:00,0.00010272,0.00010325,0.00010179,0.00010193,3085209684.0
2022-01-06 15:00:00,0.00010191,0.0001027,0.00010072,0.0001024,2928157439.0
2022-01-06 16:00:00,0.0001024,0.00010298,0.00010176,0.00010254,2257538773.0
2022-01-06 17:00:00,0.00010247,0.00010344,0.00010223,0.00010311,1114222065.0
2022-01-06 18:00:00,0.00010322,0.00010371,0.00010261,0.00010348,3128494207.0
2022-01-06 19:00:00,0.00010343,0.00010364,0.00010292,0.0001035,1023107552.0
2022-01-06 20:00:00,0.0001035,0.00010366,0.00010243,0.00010277,1350833589.0
2022-01-06 21:00:00,0.00010268,0.00010315,0.00010234,0.00010315,1329528003.0
2022-01-06 22:00:00,0.0001031,0.00010376,0.00010283,0.00010354,1430013532.0
2022-01-06 23:00:00,0.00010345,0.00010387,0.00010318,0.00010344,1127984878.0
2022-01-07 00:00:00,0.00010344,0.00010366,0.00010158,0.00010207,1640803791.0
2022-01-07 01:00:00,0.00010194,0.00010273,0.0001014,0.00010246,787499391.0
2022-01-07 02:00:00,0.00010246,0.00010331,0.00010112,0.00010125,2396246094.0
2022-01-07 03:00:00,0.00010114,0.00010132,9.709e-05,9.834e-05,7147046040.0
2022-01-07 04:00:00,9.83e-05,9.95e-05,9.643e-05,9.902e-05,6203262295.0
2022-01-07 05:00:00,9.915e-05,0.00010005,9.834e-05,9.939e-05,2245132907.0
2022-01-07 06:00:00,9.936e-05,9.999e-05,9.788e-05,9.843e-05,2282579399.0
2022-01-07 07:00:00,9.842e-05,9.932e-05,9.68e-05,9.932e-05,2960036534.0
2022-01-07 08:00:00,9.932e-05,0.00010068,9.842e-05,0.00010045,3086638825.0
2022-01-07 09:00:00,0.0001005,0.0001021,0.00010044,0.00010109,2062359881.0
2022-01-07 10:00:00,0.0001012,0.00010121,0.00010049,0.00010069,1784186099.0
2022-01-07 11:00:00,0.00010069,0.00010103,0.00010023,0.0001005,1580840620.0
2022-01-07 12:00:00,0.0001005,0.00010094,0.0001002,0.00010064,2285317736.0
2022-01-07 13:00:00,0.00010078,0.00010123,9.837e-05,9.96e-05,3959073745.0
2022-01-07 14:00:00,9.962e-05,0.0001005,9.908e-05,9.988e-05,1695341286.0
2022-01-07 15:00:00,9.988e-05,0.00010011,9.705e-05,9.955e-05,2910132238.0
2022-01-07 16:00:00,9.957e-05,9.995e-05,9.717e-05,9.881e-05,9090665200.0
2022-01-07 17:00:00,9.88e-05,9.89e-05,9.84e-05,9.89e-05,3669999477.0
2022-01-07 18:00:00,9.884e-05,9.89e-05,9.783e-05,9.831e-05,1344832105.0
2022-01-07 19:00:00,9.841e-05,9.89e-05,9.783e-05,9.872e-05,2167211966.0
2022-01-07 20:00:00,9.864e-05,9.93e-05,9.809e-05,9.893e-05,2112942887.0
2022-01-07 21:00:00,9.884e-05,9.941e-05,9.869e-05,9.898e-05,1358600281.0
2022-01-07 22:00:00,9.897e-05,9.899e-05,9.821e-05,9.828e-05,1338532483.0
2022-01-07 23:00:00,9.826e-05,9.9e-05,9.822e-05,9.855e-05,1042188460.0
2022-01-08 00:00:00,9.86e-05,9.907e-05,9.824e-05,9.9e-05,2477294947.0
2022-01-08 01:00:00,9.891e-05,9.907e-05,9.856e-05,9.897e-05,5863802626.0
2022-01-08 02:00:00,9.889e-05,9.899e-05,9.804e-05,9.838e-05,1016047569.0
2022-01-08 03:00:00,9.838e-05,9.899e-05,9.804e-05,9.89e-05,1191017437.0
2022-01-08 04:00:00,9.88e-05,9.939e-05,9.864e-05,9.931e-05,2117224583.0
2022-01-08 05:00:00,9.931e-05,9.983e-05,9.887e-05,9.96e-05,1150704866.0
2022-01-08 06:00:00,9.96e-05,0.00010001,9.935e-05,9.99e-05,1206353388.0
2022-01-08 07:00:00,9.979e-05,0.00010067,9.97e-05,0.00010002,1360757139.0
2022-01-08 08:00:00,0.00010002,0.00010066,9.977e-05,9.981e-05,1863186977.0
2022-01-08 09:00:00,9.988e-05,0.0001004,9.979e-05,0.00010022,1050661430.0
2022-01-08 10:00:00,0.00010022,0.00010054,9.932e-05,9.951e-05,1095941113.0
2022-01-08 11:00:00,9.953e-05,9.992e-05,9.912e-05,9.952e-05,1090990741.0
2022-01-08 12:00:00,9.957e-05,9.96e-05,9.872e-05,9.894e-05,1110924729.0
2022-01-08 13:00:00,9.892e-05,9.984e-05,9.84e-05,9.927e-05,1421863889.0
2022-01-08 14:00:00,9.918e-05,9.971e-05,9.845e-05,9.849e-05,1011145039.0
2022-01-08 15:00:00,9.849e-05,9.884e-05,9.783e-05,9.8e-05,1630213738.0
2022-01-08 16:00:00,9.796e-05,9.831e-05,9.705e-05,9.706e-05,2406727204.0
2022-01-08 17:00:00,9.706e-05,9.779e-05,9.562e-05,9.562e-05,3887743452.0
2022-01-08 18:00:00,9.562e-05,9.636e-05,9.3e-05,9.403e-05,6330483346.0
2022-01-08 19:00:00,9.406e-05,9.525e-05,9.35e-05,9.388e-05,2617878739.0
2022-01-08 20:00:00,9.4e-05,9.504e-05,9.373e-05,9.4e-05,1916321578.0
2022-01-08 21:00:00,9.4e-05,9.665e-05,9.396e-05,9.602e-05,2006636149.0
2022-01-08 22:00:00,9.601e-05,9.802e-05,9.579e-05,9.711e-05,1896366263.0
2022-01-08 23:00:00,9.723e-05,9.744e-05,9.614e-05,9.632e-05,1404725990.0
2022-01-09 00:00:00,9.624e-05,9.71e-05,9.523e-05,9.672e-05,2055420451.0
2022-01-09 01:00:00,9.666e-05,9.702e-05,9.524e-05,9.594e-05,2023521043.0
2022-01-09 02:00:00,9.594e-05,9.808e-05,9.582e-05,9.723e-05,2078348361.0
2022-01-09 03:00:00,9.729e-05,9.753e-05,9.622e-05,9.636e-05,1370899017.0
2022-01-09 04:00:00,9.637e-05,9.733e-05,9.635e-05,9.719e-05,1814047263.0
2022-01-09 05:00:00,9.722e-05,9.737e-05,9.613e-05,9.619e-05,795371998.0
2022-01-09 06:00:00,9.622e-05,9.692e-05,9.603e-05,9.664e-05,943923520.0
2022-01-09 07:00:00,9.664e-05,9.688e-05,9.609e-05,9.624e-05,1433405264.0
2022-01-09 08:00:00,9.624e-05,9.681e-05,9.573e-05,9.59e-05,1045149282.0
2022-01-09 09:00:00,9.589e-05,9.62e-05,9.533e-05,9.55e-05,1579437208.0
2022-01-09 10:00:00,9.557e-05,9.6e-05,9.3e-05,9.402e-05,15100368493.0
2022-01-09 11:00:00,9.41e-05,9.496e-05,9.403e-05,9.459e-05,2699459651.0
2022-01-09 12:00:00,9.459e-05,9.478e-05,9.371e-05,9.41e-05,2139661562.0
2022-01-09 13:00:00,9.413e-05,9.448e-05,9.347e-05,9.371e-05,3181196501.0
2022-01-09 14:00:00,9.37e-05,9.449e-05,9.368e-05,9.408e-05,1255118829.0
2022-01-09 15:00:00,9.409e-05,9.43e-05,9.3e-05,9.368e-05,2524761867.0
2022-01-09 16:00:00,9.379e-05,9.539e-05,9.346e-05,9.53e-05,1728319479.0
2022-01-09 17:00:00,9.539e-05,9.609e-05,9.488e-05,9.6e-05,1855980539.0
2022-01-09 18:00:00,9.592e-05,9.696e-05,9.576e-05,9.576e-05,2198493199.0
2022-01-09 19:00:00,9.588e-05,9.731e-05,9.576e-05,9.709e-05,2448677758.0
2022-01-09 20:00:00,9.709e-05,9.719e-05,9.647e-05,9.658e-05,1854389921.0
2022-01-09 21:00:00,9.653e-05,9.687e-05,9.611e-05,9.623e-05,874856239.0
2022-01-09 22:00:00,9.625e-05,9.656e-05,9.59e-05,9.593e-05,1581045339.0
2022-01-09 23:00:00,9.607e-05,9.618e-05,9.502e-05,9.617e-05,1273662888.0
2022-01-10 00:00:00,9.61e-05,9.619e-05,9.459e-05,9.459e-05,947074987.0
2022-01-10 01:00:00,9.459e-05,9.541e-05,9.459e-05,9.505e-05,681718133.0
2022-01-10 02:00:00,9.508e-05,9.553e-05,9.419e-05,9.533e-05,1310546021.0
2022-01-10 03:00:00,9.54e-05,9.578e-05,9.518e-05,9.55e-05,561436144.0
2022-01-10 04:00:00,9.55e-05,9.675e-05,9.522e-05,9.675e-05,856849649.0
2022-01-10 05:00:00,9.674e-05,9.687e-05,9.6e-05,9.662e-05,630285425.0
2022-01-10 06:00:00,9.662e-05,9.701e-05,9.599e-05,9.625e-05,1661709766.0
2022-01-10 07:00:00,9.625e-05,9.667e-05,9.601e-05,9.646e-05,1226752268.0
2022-01-10 08:00:00,9.65e-05,9.675e-05,9.499e-05,9.522e-05,1836577133.0
2022-01-10 09:00:00,9.522e-05,9.539e-05,9.463e-05,9.47e-05,1723445938.0
2022-01-10 10:00:00,9.469e-05,9.52e-05,9.435e-05,9.489e-05,1560399381.0
2022-01-10 11:00:00,9.49e-05,9.498e-05,9.354e-05,9.395e-05,1630490905.0
2022-01-10 12:00:00,9.394e-05,9.416e-05,9.09e-05,9.101e-05,4027100352.0
2022-01-10 13:00:00,9.091e-05,9.17e-05,9.061e-05,9.069e-05,2899470595.0
2022-01-10 14:00:00,9.064e-05,9.075e-05,8.551e-05,8.926e-05,11112248720.0
2022-01-10 15:00:00,8.922e-05,8.987e-05,8.793e-05,8.934e-05,4873670093.0
2022-01-10 16:00:00,8.95e-05,9.158e-05,8.858e-05,9.122e-05,3899278986.0
2022-01-10 17:00:00,9.117e-05,9.144e-05,8.753e-05,8.876e-05,5110633957.0
2022-01-10 18:00:00,8.883e-05,8.997e-05,8.846e-05,8.957e-05,4788598432.0
2022-01-10 19:00:00,8.956e-05,9.021e-05,8.856e-05,8.895e-05,2330889600.0
2022-01-10 20:00:00,8.909e-05,9.021e-05,8.834e-05,8.996e-05,1798279565.0
2022-01-10 21:00:00,9.009e-05,9.052e-05,8.949e-05,9.015e-05,2069389219.0
2022-01-10 22:00:00,9.022e-05,9.068e-05,8.919e-05,8.934e-05,1545311092.0
2022-01-10 23:00:00,8.937e-05,9.05e-05,8.908e-05,9.039e-05,1756424599.0
2022-01-11 00:00:00,9.045e-05,9.333e-05,8.969e-05,9.149e-05,5694104034.0
