timestamp,open,high,low,close,volume
2022-01-11 01:00:00,9.156e-05,9.198e-05,9.042e-05,9.117e-05,2234517950.0
2022-01-11 02:00:00,9.122e-05,9.211e-05,9.112e-05,9.127e-05,2460444781.0
2022-01-11 03:00:00,9.131e-05,9.175e-05,9.086e-05,9.172e-05,1339020367.0
2022-01-11 04:00:00,9.176e-05,9.203e-05,9.084e-05,9.093e-05,2150757290.0
2022-01-11 05:00:00,9.1e-05,9.118e-05,9.005e-05,9.045e-05,1104255482.0
2022-01-11 06:00:00,9.045e-05,9.104e-05,8.976e-05,9.036e-05,905979017.0
2022-01-11 07:00:00,9.044e-05,9.126e-05,9.01e-05,9.126e-05,2134335808.0
2022-01-11 08:00:00,9.121e-05,9.245e-05,9.077e-05,9.081e-05,1924470103.0
2022-01-11 09:00:00,9.081e-05,9.141e-05,9.052e-05,9.057e-05,965031787.0
2022-01-11 10:00:00,9.054e-05,9.101e-05,8.932e-05,8.943e-05,2897298099.0
2022-01-11 11:00:00,8.941e-05,9.06e-05,8.941e-05,9.053e-05,1345802348.0
2022-01-11 12:00:00,9.04e-05,9.139e-05,9.021e-05,9.043e-05,2502318384.0
2022-01-11 13:00:00,9.035e-05,9.083e-05,9e-05,9.082e-05,1343300699.0
2022-01-11 14:00:00,9.083e-05,9.113e-05,8.913e-05,9.056e-05,2455148701.0
2022-01-11 15:00:00,9.058e-05,9.157e-05,8.955e-05,9.094e-05,8152695964.0
2022-01-11 16:00:00,9.087e-05,9.315e-05,9.064e-05,9.251e-05,4355913240.0
2022-01-11 17:00:00,9.252e-05,9.398e-05,9.221e-05,9.279e-05,4285067265.0
2022-01-11 18:00:00,9.28e-05,9.385e-05,9.233e-05,9.34e-05,2890103759.0
2022-01-11 19:00:00,9.342e-05,9.414e-05,9.291e-05,9.4e-05,2984671996.0
2022-01-11 20:00:00,9.402e-05,9.429e-05,9.334e-05,9.358e-05,2428999334.0
2022-01-11 21:00:00,9.364e-05,9.423e-05,9.344e-05,9.372e-05,1795249475.0
2022-01-11 22:00:00,9.367e-05,9.374e-05,9.302e-05,9.308e-05,1577255687.0
2022-01-11 23:00:00,9.307e-05,9.364e-05,9.303e-05,9.356e-05,1540724494.0
2022-01-12 00:00:00,9.347e-05,9.461e-05,9.331e-05,9.372e-05,2491304719.0
2022-01-12 01:00:00,9.367e-05,9.392e-05,9.331e-05,9.353e-05,1452565176.0
2022-01-12 02:00:00,9.352e-05,9.398e-05,9.297e-05,9.353e-05,1729087053.0
2022-01-12 03:00:00,9.356e-05,9.364e-05,9.316e-05,9.358e-05,951456572.0
2022-01-12 04:00:00,9.359e-05,9.422e-05,9.336e-05,9.382e-05,1494933255.0
2022-01-12 05:00:00,9.38e-05,9.408e-05,9.341e-05,9.408e-05,1963256880.0
2022-01-12 06:00:00,9.403e-05,9.496e-05,9.379e-05,9.436e-05,2400875041.0
2022-01-12 07:00:00,9.432e-05,9.438e-05,9.329e-05,9.379e-05,2617533591.0
2022-01-12 08:00:00,9.377e-05,9.45e-05,9.339e-05,9.413e-05,2668613161.0
2022-01-12 09:00:00,9.416e-05,9.531e-05,9.39e-05,9.477e-05,3183974023.0
2022-01-12 10:00:00,9.478e-05,9.52e-05,9.444e-05,9.474e-05,2285331821.0
2022-01-12 11:00:00,9.473e-05,9.586e-05,9.423e-05,9.488e-05,2602226486.0
2022-01-12 12:00:00,9.481e-05,9.65e-05,9.476e-05,9.634e-05,3035515698.0
2022-01-12 13:00:00,9.634e-05,9.82e-05,9.576e-05,9.807e-05,6408171355.0
2022-01-12 14:00:00,9.807e-05,9.86e-05,9.781e-05,9.838e-05,5289750182.0
2022-01-12 15:00:00,9.84e-05,9.909e-05,9.747e-05,9.822e-05,5391606122.0
2022-01-12 16:00:00,9.817e-05,9.881e-05,9.795e-05,9.863e-05,3798656946.0
2022-01-12 17:00:00,9.86e-05,9.881e-05,9.814e-05,9.852e-05,3438556897.0
2022-01-12 18:00:00,9.859e-05,9.868e-05,9.795e-05,9.839e-05,2686724397.0
2022-01-12 19:00:00,9.839e-05,9.89e-05,9.805e-05,9.847e-05,2098860011.0
2022-01-12 20:00:00,9.847e-05,9.847e-05,9.782e-05,9.794e-05,2684973582.0
2022-01-12 21:00:00,9.79e-05,9.877e-05,9.75e-05,9.757e-05,2337560372.0
2022-01-12 22:00:00,9.758e-05,9.814e-05,9.75e-05,9.763e-05,1918417898.0
2022-01-12 23:00:00,9.765e-05,9.82e-05,9.755e-05,9.819e-05,922452312.0
2022-01-13 00:00:00,9.808e-05,9.848e-05,9.751e-05,9.757e-05,1364859218.0
2022-01-13 01:00:00,9.761e-05,0.00010243,9.756e-05,9.913e-05,7983575497.0
2022-01-13 02:00:00,9.913e-05,0.00010132,9.872e-05,9.941e-05,5539870827.0
2022-01-13 03:00:00,9.945e-05,9.969e-05,9.842e-05,9.928e-05,3424570338.0
2022-01-13 04:00:00,9.92e-05,0.0001,9.902e-05,9.948e-05,2200959636.0
2022-01-13 05:00:00,9.942e-05,0.0001002,9.897e-05,9.984e-05,1611368320.0
2022-01-13 06:00:00,9.984e-05,0.00010088,9.973e-05,0.00010065,3125522196.0
2022-01-13 07:00:00,0.00010063,0.00010091,9.922e-05,9.978e-05,4295382106.0
2022-01-13 08:00:00,9.981e-05,0.00010076,9.957e-05,0.00010076,2239278057.0
2022-01-13 09:00:00,0.00010073,0.00010137,0.00010025,0.00010129,3073849390.0
2022-01-13 10:00:00,0.00010126,0.00010135,0.00010029,0.00010035,2671358168.0
2022-01-13 11:00:00,0.00010042,0.00010063,9.857e-05,9.913e-05,3971465373.0
2022-01-13 12:00:00,9.913e-05,0.00010012,9.875e-05,9.999e-05,2372565966.0
2022-01-13 13:00:00,9.998e-05,0.00010002,9.912e-05,9.977e-05,1982712228.0
2022-01-13 14:00:00,9.978e-05,0.00010062,9.971e-05,0.00010017,1848729358.0
2022-01-13 15:00:00,0.00010025,0.00010028,9.584e-05,9.744e-05,7063967865.0
2022-01-13 16:00:00,9.742e-05,9.887e-05,9.674e-05,9.798e-05,4365472676.0
2022-01-13 17:00:00,9.799e-05,9.799e-05,9.573e-05,9.643e-05,4447742749.0
2022-01-13 18:00:00,9.64e-05,9.7e-05,9.612e-05,9.636e-05,2825014962.0
2022-01-13 19:00:00,9.633e-05,9.692e-05,9.525e-05,9.599e-05,2870043261.0
2022-01-13 20:00:00,9.591e-05,9.602e-05,9.485e-05,9.595e-05,2737040161.0
2022-01-13 21:00:00,9.599e-05,9.632e-05,9.557e-05,9.592e-05,1381102224.0
2022-01-13 22:00:00,9.592e-05,9.612e-05,9.515e-05,9.548e-05,1266426888.0
2022-01-13 23:00:00,9.541e-05,9.6e-05,9.469e-05,9.497e-05,3479730650.0
2022-01-14 00:00:00,9.496e-05,9.536e-05,9.449e-05,9.511e-05,4562364422.0
2022-01-14 01:00:00,9.515e-05,9.526e-05,9.477e-05,9.505e-05,3141254945.0
2022-01-14 02:00:00,9.513e-05,9.547e-05,9.45e-05,9.537e-05,1810427372.0
2022-01-14 03:00:00,9.54e-05,9.589e-05,9.507e-05,9.563e-05,861554968.0
2022-01-14 04:00:00,9.566e-05,9.666e-05,9.543e-05,9.557e-05,2103536735.0
2022-01-14 05:00:00,9.557e-05,9.704e-05,9.557e-05,9.684e-05,2041219914.0
2022-01-14 06:00:00,9.685e-05,9.73e-05,9.624e-05,9.662e-05,1932241685.0
2022-01-14 07:00:00,9.659e-05,9.752e-05,9.614e-05,9.668e-05,2287767145.0
2022-01-14 08:00:00,9.656e-05,9.666e-05,9.491e-05,9.562e-05,1949909868.0
2022-01-14 09:00:00,9.565e-05,9.948e-05,9.548e-05,9.9e-05,6947065977.0
2022-01-14 10:00:00,9.895e-05,9.97e-05,9.448e-05,9.465e-05,6482588821.0
2022-01-14 11:00:00,9.463e-05,9.464e-05,9.34e-05,9.451e-05,3522353248.0
2022-01-14 12:00:00,9.444e-05,9.529e-05,9.331e-05,9.476e-05,1723392709.0
2022-01-14 13:00:00,9.479e-05,9.605e-05,9.464e-05,9.544e-05,1971507697.0
2022-01-14 14:00:00,9.543e-05,9.739e-05,9.478e-05,9.712e-05,2962722885.0
2022-01-14 15:00:00,9.715e-05,9.763e-05,9.62e-05,9.676e-05,1937685828.0
2022-01-14 16:00:00,9.676e-05,9.755e-05,9.551e-05,9.676e-05,1999718731.0
2022-01-14 17:00:00,9.671e-05,9.7e-05,9.596e-05,9.622e-05,1309259843.0
2022-01-14 18:00:00,9.615e-05,9.682e-05,9.608e-05,9.672e-05,1187924035.0
2022-01-14 19:00:00,9.68e-05,9.763e-05,9.67e-05,9.718e-05,1090686534.0
2022-01-14 20:00:00,9.726e-05,9.765e-05,9.698e-05,9.734e-05,2899555072.0
2022-01-14 21:00:00,9.73e-05,9.842e-05,9.723e-05,9.795e-05,1744575868.0
2022-01-14 22:00:00,9.797e-05,9.865e-05,9.775e-05,9.775e-05,978168002.0
2022-01-14 23:00:00,9.773e-05,9.853e-05,9.675e-05,9.702e-05,2573950747.0
2022-01-15 00:00:00,9.7e-05,0.00010397,9.7e-05,9.964e-05,25402692775.0
2022-01-15 01:00:00,9.978e-05,0.00010046,9.867e-05,9.931e-05,6448097874.0
2022-01-15 02:00:00,9.923e-05,0.00010048,9.9e-05,9.98e-05,2171215729.0
2022-01-15 03:00:00,9.98e-05,0.00010052,9.918e-05,9.98e-05,2102514623.0
2022-01-15 04:00:00,9.971e-05,0.00010027,9.892e-05,9.937e-05,3026373379.0
2022-01-15 05:00:00,9.934e-05,9.998e-05,9.89e-05,9.94e-05,2174122373.0
2022-01-15 06:00:00,9.94e-05,9.977e-05,9.866e-05,9.925e-05,2545962987.0
2022-01-15 07:00:00,9.925e-05,9.987e-05,9.882e-05,9.985e-05,1650740073.0
2022-01-15 08:00:00,9.986e-05,0.0001004,9.911e-05,9.93e-05,3501315624.0
2022-01-15 09:00:00,9.926e-05,9.954e-05,9.868e-05,9.931e-05,3447356181.0
2022-01-15 10:00:00,9.92e-05,9.994e-05,9.909e-05,9.971e-05,2551302447.0
2022-01-15 11:00:00,9.97e-05,0.00010025,9.943e-05,9.976e-05,2513534446.0
2022-01-15 12:00:00,9.979e-05,9.982e-05,9.804e-05,9.925e-05,2844041836.0
2022-01-15 13:00:00,9.925e-05,9.959e-05,9.864e-05,9.936e-05,2847654908.0
2022-01-15 14:00:00,9.932e-05,0.00010023,9.9e-05,9.98e-05,2739560255.0
2022-01-15 15:00:00,9.991e-05,0.00010019,9.917e-05,9.997e-05,1760004984.0
2022-01-15 16:00:00,9.999e-05,0.00010025,9.968e-05,9.987e-05,2137791496.0
2022-01-15 17:00:00,9.993e-05,0.00010032,9.951e-05,9.968e-05,2747333636.0
2022-01-15 18:00:00,9.966e-05,0.00010004,9.946e-05,9.967e-05,964406655.0
2022-01-15 19:00:00,9.976e-05,0.00010171,9.963e-05,0.00010109,4072814095.0
2022-01-15 20:00:00,0.00010116,0.00010248,0.00010109,0.0001023,3455674322.0
2022-01-15 21:00:00,0.00010225,0.00010279,0.00010104,0.00010121,5749686729.0
2022-01-15 22:00:00,0.0001012,0.00010163,0.00010087,0.00010119,1724245512.0
2022-01-15 23:00:00,0.00010123,0.00010177,0.00010069,0.00010109,1613623943.0
2022-01-16 00:00:00,0.00010127,0.00010147,0.00010004,0.00010026,2820204413.0
2022-01-16 01:00:00,0.00010025,0.00010077,9.97e-05,9.97e-05,1621883617.0
2022-01-16 02:00:00,9.972e-05,0.00010026,9.87e-05,9.959e-05,1710588354.0
2022-01-16 03:00:00,9.949e-05,9.99e-05,9.891e-05,9.981e-05,1170893490.0
2022-01-16 04:00:00,9.979e-05,0.00010022,9.952e-05,9.972e-05,1261232780.0
2022-01-16 05:00:00,9.972e-05,0.00010077,9.965e-05,0.00010031,2451971277.0
2022-01-16 06:00:00,0.00010019,0.00010199,0.00010017,0.00010166,2246758420.0
2022-01-16 07:00:00,0.00010169,0.0001025,0.00010131,0.00010238,1719733507.0
2022-01-16 08:00:00,0.00010237,0.00010262,0.00010158,0.00010229,2770616313.0
2022-01-16 09:00:00,0.00010219,0.00010277,0.0001019,0.00010248,2997414919.0
2022-01-16 10:00:00,0.0001025,0.0001029,0.0001008,0.00010082,3709401494.0
2022-01-16 11:00:00,0.00010087,0.00010161,0.00010057,0.00010124,3555289129.0
2022-01-16 12:00:00,0.00010135,0.00010236,0.00010124,0.00010175,1669523016.0
2022-01-16 13:00:00,0.00010173,0.00010184,0.0001,0.00010146,3252832553.0
2022-01-16 14:00:00,0.00010154,0.00010227,0.00010093,0.00010131,1601513115.0
2022-01-16 15:00:00,0.00010141,0.0001025,0.00010106,0.00010227,1981482193.0
2022-01-16 16:00:00,0.00010227,0.0001036,0.00010204,0.00010299,3906357027.0
2022-01-16 17:00:00,0.00010302,0.0001035,0.00010287,0.00010304,2176453512.0
2022-01-16 18:00:00,0.000103,0.00010351,0.00010264,0.00010308,2419705057.0
2022-01-16 19:00:00,0.00010307,0.00010363,0.0001022,0.0001032,3107571106.0
2022-01-16 20:00:00,0.0001032,0.0001035,0.0001022,0.00010306,2679602094.0
2022-01-16 21:00:00,0.0001031,0.00010335,0.00010258,0.00010321,3188737547.0
2022-01-16 22:00:00,0.00010321,0.00010436,0.00010317,0.00010363,3226666422.0
2022-01-16 23:00:00,0.00010364,0.00010392,0.0001031,0.0001031,2728304669.0
2022-01-17 00:00:00,0.00010306,0.00010343,0.00010129,0.00010151,4414233178.0
2022-01-17 01:00:00,0.00010142,0.00010294,0.00010133,0.00010283,3636694880.0
2022-01-17 02:00:00,0.00010281,0.00010345,0.0001026,0.00010311,2733412521.0
2022-01-17 03:00:00,0.000103,0.00010371,0.00010066,0.00010108,4112357501.0
2022-01-17 04:00:00,0.00010105,0.00010226,0.00010055,0.0001015,4104357232.0
2022-01-17 05:00:00,0.00010146,0.00010146,0.00010013,0.0001011,2180339632.0
2022-01-17 06:00:00,0.00010107,0.00010231,0.00010099,0.00010181,2612242236.0
2022-01-17 07:00:00,0.00010179,0.000103,0.0001017,0.00010194,3042828020.0
2022-01-17 08:00:00,0.00010194,0.00010229,0.00010097,0.00010116,4162182810.0
2022-01-17 09:00:00,0.00010123,0.00010175,0.00010094,0.00010173,1959010541.0
2022-01-17 10:00:00,0.00010173,0.00010233,0.00010092,0.00010181,1884228996.0
2022-01-17 11:00:00,0.00010188,0.00010232,9.995e-05,0.00010003,4353564090.0
2022-01-17 12:00:00,0.00010001,0.00010151,9.955e-05,0.00010045,4604831475.0
2022-01-17 13:00:00,0.00010045,0.00010133,0.00010016,0.00010106,1869142602.0
2022-01-17 14:00:00,0.00010106,0.00010148,9.986e-05,0.0001,3043465644.0
2022-01-17 15:00:00,9.997e-05,9.998e-05,9.87e-05,9.889e-05,1737988062.0
2022-01-17 16:00:00,9.887e-05,9.949e-05,9.781e-05,9.839e-05,3278049852.0
2022-01-17 17:00:00,9.845e-05,9.872e-05,9.719e-05,9.825e-05,2614403201.0
2022-01-17 18:00:00,9.825e-05,9.964e-05,9.78e-05,9.883e-05,2216178318.0
2022-01-17 19:00:00,9.893e-05,9.955e-05,9.883e-05,9.943e-05,966559555.0
2022-01-17 20:00:00,9.944e-05,0.00010069,9.927e-05,9.989e-05,1337095230.0
2022-01-17 21:00:00,9.965e-05,9.992e-05,9.801e-05,9.877e-05,1501313802.0
2022-01-17 22:00:00,9.863e-05,0.00010052,9.834e-05,9.933e-05,1106438359.0
2022-01-17 23:00:00,9.933e-05,0.00010033,9.902e-05,9.954e-05,1175677842.0
2022-01-18 00:00:00,9.949e-05,0.00010004,9.917e-05,9.969e-05,1634695043.0
2022-01-18 01:00:00,9.972e-05,0.00010034,9.919e-05,9.968e-05,3041086079.0
2022-01-18 02:00:00,9.966e-05,0.00010014,9.937e-05,9.992e-05,614821574.0
2022-01-18 03:00:00,9.993e-05,0.00010015,9.894e-05,9.92e-05,1512288065.0
2022-01-18 04:00:00,9.922e-05,9.941e-05,9.752e-05,9.753e-05,2553896811.0
2022-01-18 05:00:00,9.758e-05,9.776e-05,9.695e-05,9.754e-05,4064603003.0
2022-01-18 06:00:00,9.748e-05,9.861e-05,9.748e-05,9.837e-05,1178133796.0
2022-01-18 07:00:00,9.847e-05,9.857e-05,9.732e-05,9.78e-05,1915121529.0
2022-01-18 08:00:00,9.777e-05,9.779e-05,9.486e-05,9.515e-05,2699636725.0
2022-01-18 09:00:00,9.497e-05,9.528e-05,9.368e-05,9.5e-05,2567964427.0
2022-01-18 10:00:00,9.501e-05,9.519e-05,9.433e-05,9.443e-05,1480999913.0
2022-01-18 11:00:00,9.443e-05,9.481e-05,9.395e-05,9.479e-05,1120710365.0
2022-01-18 12:00:00,9.461e-05,9.49e-05,9.361e-05,9.426e-05,2878567221.0
2022-01-18 13:00:00,9.426e-05,9.429e-05,9.274e-05,9.357e-05,2415479397.0
2022-01-18 14:00:00,9.358e-05,9.409e-05,9.29e-05,9.365e-05,1711262710.0
2022-01-18 15:00:00,9.365e-05,9.469e-05,9.334e-05,9.368e-05,1551449487.0
2022-01-18 16:00:00,9.378e-05,9.444e-05,9.304e-05,9.4e-05,1213891404.0
2022-01-18 17:00:00,9.396e-05,9.44e-05,9.351e-05,9.357e-05,1677455249.0
2022-01-18 18:00:00,9.355e-05,9.371e-05,9.276e-05,9.338e-05,1550665532.0
2022-01-18 19:00:00,9.34e-05,9.407e-05,9.325e-05,9.39e-05,755709418.0
2022-01-18 20:00:00,9.38e-05,9.408e-05,9.31e-05,9.38e-05,669152624.0
2022-01-18 21:00:00,9.38e-05,9.558e-05,9.347e-05,9.544e-05,1370773554.0
2022-01-18 22:00:00,9.546e-05,9.614e-05,9.511e-05,9.561e-05,1017489764.0
2022-01-18 23:00:00,9.558e-05,9.624e-05,9.48e-05,9.565e-05,2868003496.0
2022-01-19 00:00:00,9.574e-05,9.83e-05,9.531e-05,9.531e-05,13293483009.0
2022-01-19 01:00:00,9.531e-05,9.615e-05,9.505e-05,9.577e-05,1467496311.0
2022-01-19 02:00:00,9.569e-05,9.592e-05,9.46e-05,9.508e-05,1288835044.0
2022-01-19 03:00:00,9.507e-05,9.507e-05,9.208e-05,9.264e-05,3945863578.0
2022-01-19 04:00:00,9.274e-05,9.307e-05,9.203e-05,9.281e-05,1313279536.0
2022-01-19 05:00:00,9.273e-05,9.344e-05,9.257e-05,9.296e-05,1348203831.0
2022-01-19 06:00:00,9.305e-05,9.336e-05,9.277e-05,9.289e-05,820508625.0
2022-01-19 07:00:00,9.286e-05,9.289e-05,9.049e-05,9.122e-05,3458462251.0
2022-01-19 08:00:00,9.122e-05,9.173e-05,9.014e-05,9.153e-05,2415384657.0
2022-01-19 09:00:00,9.152e-05,9.239e-05,9.142e-05,9.235e-05,1140589246.0
2022-01-19 10:00:00,9.235e-05,9.247e-05,9.127e-05,9.203e-05,1356477374.0
2022-01-19 11:00:00,9.203e-05,9.346e-05,9.162e-05,9.244e-05,2906367300.0
2022-01-19 12:00:00,9.244e-05,9.297e-05,9.223e-05,9.243e-05,893156979.0
2022-01-19 13:00:00,9.245e-05,9.381e-05,9.245e-05,9.343e-05,1935910831.0
2022-01-19 14:00:00,9.342e-05,9.434e-05,9.324e-05,9.426e-05,1736579309.0
2022-01-19 15:00:00,9.428e-05,9.432e-05,9.264e-05,9.326e-05,1431867628.0
2022-01-19 16:00:00,9.316e-05,9.34e-05,9.209e-05,9.284e-05,1553804370.0
2022-01-19 17:00:00,9.288e-05,9.377e-05,9.27e-05,9.357e-05,1346557825.0
2022-01-19 18:00:00,9.34e-05,9.382e-05,9.286e-05,9.346e-05,875766590.0
2022-01-19 19:00:00,9.346e-05,9.349e-05,9.288e-05,9.339e-05,715045912.0
2022-01-19 20:00:00,9.337e-05,9.34e-05,9.25e-05,9.26e-05,631829622.0
2022-01-19 21:00:00,9.26e-05,9.338e-05,9.26e-05,9.273e-05,1480497364.0
2022-01-19 22:00:00,9.269e-05,9.347e-05,9.225e-05,9.326e-05,1026323844.0
2022-01-19 23:00:00,9.324e-05,9.324e-05,9.218e-05,9.227e-05,965127548.0
2022-01-20 00:00:00,9.233e-05,9.276e-05,9.197e-05,9.227e-05,1264867394.0
2022-01-20 01:00:00,9.228e-05,9.244e-05,9.15e-05,9.238e-05,1528033895.0
2022-01-20 02:00:00,9.244e-05,9.348e-05,9.243e-05,9.322e-05,833140734.0
2022-01-20 03:00:00,9.327e-05,9.337e-05,9.275e-05,9.312e-05,1318813219.0
2022-01-20 04:00:00,9.319e-05,9.332e-05,9.254e-05,9.282e-05,1474106983.0
2022-01-20 05:00:00,9.269e-05,9.312e-05,9.205e-05,9.237e-05,1971399065.0
2022-01-20 06:00:00,9.237e-05,9.336e-05,9.237e-05,9.314e-05,1298717509.0
2022-01-20 07:00:00,9.323e-05,9.338e-05,9.272e-05,9.325e-05,932764203.0
2022-01-20 08:00:00,9.332e-05,9.358e-05,9.307e-05,9.348e-05,633213156.0
2022-01-20 09:00:00,9.348e-05,9.384e-05,9.311e-05,9.379e-05,859087768.0
2022-01-20 10:00:00,9.373e-05,9.387e-05,9.318e-05,9.346e-05,1181366274.0
2022-01-20 11:00:00,9.346e-05,9.365e-05,9.279e-05,9.301e-05,2826809902.0
2022-01-20 12:00:00,9.292e-05,9.313e-05,9.236e-05,9.269e-05,1739931125.0
2022-01-20 13:00:00,9.269e-05,9.417e-05,9.264e-05,9.397e-05,1293133123.0
2022-01-20 14:00:00,9.404e-05,9.558e-05,9.384e-05,9.541e-05,2022833115.0
2022-01-20 15:00:00,9.545e-05,9.721e-05,9.492e-05,9.643e-05,5222597349.0
2022-01-20 16:00:00,9.637e-05,9.647e-05,9.598e-05,9.611e-05,1842601339.0
2022-01-20 17:00:00,9.611e-05,9.616e-05,9.515e-05,9.518e-05,1696040302.0
2022-01-20 18:00:00,9.524e-05,9.562e-05,9.5e-05,9.515e-05,749395647.0
2022-01-20 19:00:00,9.521e-05,9.58e-05,9.492e-05,9.515e-05,800644103.0
2022-01-20 20:00:00,9.515e-05,9.533e-05,9.479e-05,9.498e-05,755765879.0
2022-01-20 21:00:00,9.5e-05,9.506e-05,9.137e-05,9.147e-05,3429424164.0
2022-01-20 22:00:00,9.137e-05,9.271e-05,9.028e-05,9.124e-05,3081666793.0
2022-01-20 23:00:00,9.124e-05,9.141e-05,9e-05,9.053e-05,2490784935.0
2022-01-21 00:00:00,9.056e-05,9.165e-05,8.9e-05,9.06e-05,3043534853.0
2022-01-21 01:00:00,9.056e-05,9.065e-05,8.577e-05,8.593e-05,6122376320.0
2022-01-21 02:00:00,8.588e-05,8.805e-05,8.549e-05,8.657e-05,6696636029.0
2022-01-21 03:00:00,8.651e-05,8.686e-05,8.342e-05,8.467e-05,5699547987.0
2022-01-21 04:00:00,8.467e-05,8.622e-05,8.455e-05,8.532e-05,3294117877.0
2022-01-21 05:00:00,8.53e-05,8.665e-05,8.482e-05,8.643e-05,1695396769.0
2022-01-21 06:00:00,8.643e-05,8.68e-05,8.581e-05,8.588e-05,2685877567.0
2022-01-21 07:00:00,8.582e-05,8.7e-05,8.536e-05,8.69e-05,2339753820.0
2022-01-21 08:00:00,8.699e-05,8.759e-05,8.628e-05,8.656e-05,2542494717.0
