timestamp,open,high,low,close,volume
2022-01-21 09:00:00,8.665e-05,8.669e-05,8.573e-05,8.583e-05,2541796146.0
2022-01-21 10:00:00,8.577e-05,8.666e-05,8.551e-05,8.646e-05,1243971263.0
2022-01-21 11:00:00,8.646e-05,8.666e-05,8.528e-05,8.606e-05,2561408762.0
2022-01-21 12:00:00,8.595e-05,8.619e-05,8.25e-05,8.38e-05,5725310272.0
2022-01-21 13:00:00,8.389e-05,8.578e-05,8.356e-05,8.497e-05,3077623957.0
2022-01-21 14:00:00,8.497e-05,8.584e-05,8.421e-05,8.483e-05,2482094110.0
2022-01-21 15:00:00,8.488e-05,8.635e-05,8.41e-05,8.595e-05,4308136851.0
2022-01-21 16:00:00,8.597e-05,8.655e-05,8.51e-05,8.573e-05,1695884926.0
2022-01-21 17:00:00,8.578e-05,8.595e-05,8.47e-05,8.509e-05,1192087134.0
2022-01-21 18:00:00,8.506e-05,8.558e-05,8.347e-05,8.423e-05,2404055626.0
2022-01-21 19:00:00,8.415e-05,8.482e-05,8.343e-05,8.343e-05,2498735550.0
2022-01-21 20:00:00,8.345e-05,8.403e-05,8.21e-05,8.379e-05,4968132786.0
2022-01-21 21:00:00,8.386e-05,8.438e-05,7.625e-05,7.871e-05,12147597375.0
2022-01-21 22:00:00,7.87e-05,8.002e-05,7.72e-05,7.924e-05,6191253061.0
2022-01-21 23:00:00,7.923e-05,8.098e-05,7.719e-05,7.968e-05,4983047317.0
2022-01-22 00:00:00,7.973e-05,8.099e-05,7.858e-05,7.986e-05,4958674511.0
2022-01-22 01:00:00,7.995e-05,8.127e-05,7.938e-05,8.091e-05,4683646930.0
2022-01-22 02:00:00,8.093e-05,8.109e-05,7.929e-05,7.994e-05,2572256765.0
2022-01-22 03:00:00,7.993e-05,8.086e-05,7.807e-05,7.92e-05,3507378204.0
2022-01-22 04:00:00,7.92e-05,7.962e-05,7.833e-05,7.893e-05,2069471194.0
2022-01-22 05:00:00,7.892e-05,7.894e-05,7.277e-05,7.386e-05,7909275881.0
2022-01-22 06:00:00,7.383e-05,7.487e-05,7.125e-05,7.308e-05,10060545550.0
2022-01-22 07:00:00,7.309e-05,7.376e-05,7e-05,7.175e-05,14441646260.0
2022-01-22 08:00:00,7.168e-05,7.404e-05,7.156e-05,7.243e-05,6112225104.0
2022-01-22 09:00:00,7.243e-05,7.364e-05,6.717e-05,6.853e-05,16704352537.0
2022-01-22 10:00:00,6.841e-05,7.174e-05,6.428e-05,6.985e-05,25287454623.0
2022-01-22 11:00:00,6.991e-05,7.071e-05,6.842e-05,7.004e-05,9854752351.0
2022-01-22 12:00:00,7.009e-05,7.284e-05,6.991e-05,7.251e-05,8050778348.0
2022-01-22 13:00:00,7.24e-05,7.351e-05,7.09e-05,7.114e-05,9695645225.0
2022-01-22 14:00:00,7.116e-05,7.137e-05,6.918e-05,6.93e-05,8446015225.0
2022-01-22 15:00:00,6.93e-05,6.986e-05,6.743e-05,6.762e-05,7601462211.0
2022-01-22 16:00:00,6.762e-05,7.058e-05,6.658e-05,6.923e-05,6977196820.0
2022-01-22 17:00:00,6.92e-05,6.973e-05,6.752e-05,6.792e-05,8412488848.0
2022-01-22 18:00:00,6.802e-05,6.875e-05,6.686e-05,6.701e-05,5491071250.0
2022-01-22 19:00:00,6.716e-05,6.833e-05,6.617e-05,6.705e-05,6438535402.0
2022-01-22 20:00:00,6.705e-05,6.933e-05,6.659e-05,6.903e-05,8650659164.0
2022-01-22 21:00:00,6.903e-05,6.95e-05,6.779e-05,6.904e-05,5685874184.0
2022-01-22 22:00:00,6.885e-05,6.888e-05,6.652e-05,6.707e-05,3371727718.0
2022-01-22 23:00:00,6.707e-05,6.84e-05,6.661e-05,6.839e-05,3028684018.0
2022-01-23 00:00:00,6.836e-05,7.042e-05,6.772e-05,7.03e-05,7263132313.0
2022-01-23 01:00:00,7.039e-05,7.129e-05,6.985e-05,7.081e-05,5300166005.0
2022-01-23 02:00:00,7.084e-05,7.088e-05,6.832e-05,6.857e-05,4635054857.0
2022-01-23 03:00:00,6.857e-05,7.038e-05,6.849e-05,7.004e-05,2753752970.0
2022-01-23 04:00:00,7.003e-05,7.168e-05,6.97e-05,7.105e-05,4090137212.0
2022-01-23 05:00:00,7.113e-05,7.259e-05,6.977e-05,7.242e-05,2681988390.0
2022-01-23 06:00:00,7.237e-05,7.246e-05,7.161e-05,7.192e-05,2039040358.0
2022-01-23 07:00:00,7.18e-05,7.377e-05,7.18e-05,7.344e-05,2226258238.0
2022-01-23 08:00:00,7.341e-05,7.397e-05,7.277e-05,7.387e-05,2194674598.0
2022-01-23 09:00:00,7.397e-05,7.533e-05,7.376e-05,7.444e-05,3075640791.0
2022-01-23 10:00:00,7.457e-05,7.472e-05,7.383e-05,7.455e-05,2498789352.0
2022-01-23 11:00:00,7.459e-05,7.46e-05,7.273e-05,7.296e-05,3385434875.0
2022-01-23 12:00:00,7.293e-05,7.332e-05,7.216e-05,7.307e-05,1988567149.0
2022-01-23 13:00:00,7.314e-05,7.419e-05,7.278e-05,7.407e-05,1320766531.0
2022-01-23 14:00:00,7.41e-05,7.45e-05,7.036e-05,7.214e-05,4054624918.0
2022-01-23 15:00:00,7.203e-05,7.225e-05,7.073e-05,7.18e-05,1770565366.0
2022-01-23 16:00:00,7.18e-05,7.311e-05,7.133e-05,7.197e-05,3601931542.0
2022-01-23 17:00:00,7.19e-05,7.3e-05,7.19e-05,7.23e-05,1747434381.0
2022-01-23 18:00:00,7.225e-05,7.252e-05,7.133e-05,7.188e-05,4357683446.0
2022-01-23 19:00:00,7.181e-05,7.317e-05,7.091e-05,7.125e-05,2716071793.0
2022-01-23 20:00:00,7.118e-05,7.235e-05,7.096e-05,7.193e-05,2212897804.0
2022-01-23 21:00:00,7.195e-05,7.277e-05,7.123e-05,7.19e-05,1997909955.0
2022-01-23 22:00:00,7.203e-05,7.237e-05,7.135e-05,7.229e-05,1436861182.0
2022-01-23 23:00:00,7.233e-05,7.482e-05,7.195e-05,7.477e-05,4513451832.0
2022-01-24 00:00:00,7.469e-05,7.469e-05,7.296e-05,7.326e-05,2299665943.0
2022-01-24 01:00:00,7.328e-05,7.382e-05,7.248e-05,7.261e-05,1177282001.0
2022-01-24 02:00:00,7.261e-05,7.48e-05,7.202e-05,7.213e-05,6696093058.0
2022-01-24 03:00:00,7.202e-05,7.296e-05,7.16e-05,7.274e-05,1576355864.0
2022-01-24 04:00:00,7.264e-05,7.296e-05,7.195e-05,7.206e-05,2887158817.0
2022-01-24 05:00:00,7.212e-05,7.213e-05,7.1e-05,7.174e-05,4317403197.0
2022-01-24 06:00:00,7.174e-05,7.497e-05,7.1e-05,7.17e-05,12599088437.0
2022-01-24 07:00:00,7.17e-05,7.171e-05,6.944e-05,6.974e-05,8588188090.0
2022-01-24 08:00:00,6.987e-05,7.166e-05,6.941e-05,7.009e-05,7258680259.0
2022-01-24 09:00:00,7.009e-05,7.049e-05,6.802e-05,6.814e-05,7593463343.0
2022-01-24 10:00:00,6.827e-05,6.865e-05,6.494e-05,6.494e-05,12161660853.0
2022-01-24 11:00:00,6.494e-05,6.755e-05,6.449e-05,6.564e-05,5776504534.0
2022-01-24 12:00:00,6.563e-05,6.593e-05,6.33e-05,6.418e-05,6500044859.0
2022-01-24 13:00:00,6.421e-05,6.546e-05,6.387e-05,6.465e-05,5287208195.0
2022-01-24 14:00:00,6.46e-05,6.724e-05,6.419e-05,6.601e-05,4851801587.0
2022-01-24 15:00:00,6.604e-05,6.839e-05,6.45e-05,6.8e-05,6343416888.0
2022-01-24 16:00:00,6.809e-05,6.84e-05,6.571e-05,6.691e-05,4690483196.0
2022-01-24 17:00:00,6.692e-05,6.876e-05,6.551e-05,6.846e-05,4234850822.0
2022-01-24 18:00:00,6.849e-05,7.124e-05,6.801e-05,7.061e-05,5341230928.0
2022-01-24 19:00:00,7.061e-05,7.106e-05,6.912e-05,7.036e-05,3491069435.0
2022-01-24 20:00:00,7.028e-05,7.399e-05,7.026e-05,7.346e-05,4609473656.0
2022-01-24 21:00:00,7.339e-05,7.351e-05,7.214e-05,7.253e-05,4013535166.0
2022-01-24 22:00:00,7.247e-05,7.262e-05,7.138e-05,7.176e-05,3591857507.0
2022-01-24 23:00:00,7.182e-05,7.241e-05,7.147e-05,7.195e-05,3405649669.0
2022-01-25 00:00:00,7.195e-05,7.197e-05,6.948e-05,6.97e-05,6016075573.0
2022-01-25 01:00:00,6.984e-05,7.045e-05,6.947e-05,6.984e-05,2588577399.0
2022-01-25 02:00:00,6.986e-05,7.105e-05,6.964e-05,7.097e-05,2903168066.0
2022-01-25 03:00:00,7.099e-05,7.137e-05,7.029e-05,7.111e-05,2154713102.0
2022-01-25 04:00:00,7.111e-05,7.143e-05,6.979e-05,7e-05,1996348467.0
2022-01-25 05:00:00,6.999e-05,7.046e-05,6.96e-05,7.035e-05,1373318040.0
2022-01-25 06:00:00,7.026e-05,7.045e-05,6.908e-05,6.919e-05,1841274672.0
2022-01-25 07:00:00,6.919e-05,6.995e-05,6.857e-05,6.995e-05,2583939312.0
2022-01-25 08:00:00,6.986e-05,7.085e-05,6.963e-05,6.985e-05,2134944329.0
2022-01-25 09:00:00,6.981e-05,7.098e-05,6.946e-05,7.06e-05,3303197970.0
2022-01-25 10:00:00,7.06e-05,7.176e-05,7.047e-05,7.073e-05,2323109982.0
2022-01-25 11:00:00,7.075e-05,7.105e-05,7.002e-05,7.029e-05,1523731823.0
2022-01-25 12:00:00,7.029e-05,7.105e-05,6.973e-05,7.05e-05,2032079348.0
2022-01-25 13:00:00,7.05e-05,7.075e-05,6.964e-05,7.02e-05,3042009540.0
2022-01-25 14:00:00,7.012e-05,7.13e-05,6.954e-05,6.954e-05,6315909172.0
2022-01-25 15:00:00,6.963e-05,7.071e-05,6.882e-05,6.998e-05,3777355877.0
2022-01-25 16:00:00,6.993e-05,7.156e-05,6.991e-05,7.1e-05,3714069585.0
2022-01-25 17:00:00,7.107e-05,7.252e-05,7.087e-05,7.17e-05,2821941252.0
2022-01-25 18:00:00,7.174e-05,7.239e-05,7.133e-05,7.234e-05,1056368245.0
2022-01-25 19:00:00,7.234e-05,7.238e-05,7.154e-05,7.201e-05,2354029814.0
2022-01-25 20:00:00,7.2e-05,7.209e-05,7.092e-05,7.14e-05,3471805584.0
2022-01-25 21:00:00,7.131e-05,7.134e-05,7.037e-05,7.091e-05,1741182714.0
2022-01-25 22:00:00,7.091e-05,7.167e-05,7.069e-05,7.163e-05,1277462950.0
2022-01-25 23:00:00,7.158e-05,7.24e-05,7.143e-05,7.213e-05,2145726554.0
2022-01-26 00:00:00,7.205e-05,7.214e-05,7.095e-05,7.135e-05,1289921707.0
2022-01-26 01:00:00,7.139e-05,7.199e-05,7.13e-05,7.189e-05,1471606406.0
2022-01-26 02:00:00,7.189e-05,7.24e-05,7.164e-05,7.18e-05,774673486.0
2022-01-26 03:00:00,7.179e-05,7.327e-05,7.174e-05,7.288e-05,2352447079.0
2022-01-26 04:00:00,7.288e-05,7.499e-05,7.285e-05,7.489e-05,3155601689.0
2022-01-26 05:00:00,7.482e-05,7.482e-05,7.38e-05,7.415e-05,1634225875.0
2022-01-26 06:00:00,7.428e-05,7.45e-05,7.313e-05,7.337e-05,1148179301.0
2022-01-26 07:00:00,7.343e-05,7.369e-05,7.324e-05,7.347e-05,1771570655.0
2022-01-26 08:00:00,7.343e-05,7.411e-05,7.339e-05,7.407e-05,2867957646.0
2022-01-26 09:00:00,7.396e-05,7.441e-05,7.328e-05,7.36e-05,1449967510.0
2022-01-26 10:00:00,7.358e-05,7.438e-05,7.33e-05,7.41e-05,1402228617.0
2022-01-26 11:00:00,7.416e-05,7.456e-05,7.374e-05,7.41e-05,1259990689.0
2022-01-26 12:00:00,7.412e-05,7.425e-05,7.354e-05,7.364e-05,1182693573.0
2022-01-26 13:00:00,7.375e-05,7.496e-05,7.351e-05,7.467e-05,2149813792.0
2022-01-26 14:00:00,7.467e-05,7.614e-05,7.463e-05,7.556e-05,5863294099.0
2022-01-26 15:00:00,7.541e-05,7.583e-05,7.427e-05,7.472e-05,2375088640.0
2022-01-26 16:00:00,7.481e-05,7.514e-05,7.403e-05,7.452e-05,2705317704.0
2022-01-26 17:00:00,7.463e-05,7.508e-05,7.391e-05,7.394e-05,1198121010.0
2022-01-26 18:00:00,7.398e-05,7.441e-05,7.217e-05,7.394e-05,4654327370.0
2022-01-26 19:00:00,7.383e-05,7.719e-05,7.329e-05,7.385e-05,8548982891.0
2022-01-26 20:00:00,7.383e-05,7.388e-05,7.085e-05,7.168e-05,5045797124.0
2022-01-26 21:00:00,7.168e-05,7.214e-05,6.96e-05,6.96e-05,2564666633.0
2022-01-26 22:00:00,6.96e-05,7.076e-05,6.94e-05,7.074e-05,1899554737.0
2022-01-26 23:00:00,7.074e-05,7.232e-05,7.062e-05,7.183e-05,2123550293.0
2022-01-27 00:00:00,7.169e-05,7.274e-05,7.138e-05,7.257e-05,1453384099.0
2022-01-27 01:00:00,7.246e-05,7.256e-05,6.952e-05,6.952e-05,4349687736.0
2022-01-27 02:00:00,6.955e-05,6.972e-05,6.859e-05,6.932e-05,2495182960.0
2022-01-27 03:00:00,6.934e-05,7.02e-05,6.812e-05,6.852e-05,1750918976.0
2022-01-27 04:00:00,6.852e-05,6.922e-05,6.843e-05,6.896e-05,1166571485.0
2022-01-27 05:00:00,6.9e-05,6.943e-05,6.86e-05,6.894e-05,1314818117.0
2022-01-27 06:00:00,6.886e-05,6.951e-05,6.863e-05,6.947e-05,1510169763.0
2022-01-27 07:00:00,6.947e-05,6.984e-05,6.896e-05,6.941e-05,1342397929.0
2022-01-27 08:00:00,6.941e-05,7.034e-05,6.852e-05,7.014e-05,2092148399.0
2022-01-27 09:00:00,7.019e-05,7.06e-05,6.991e-05,7.043e-05,1207452087.0
2022-01-27 10:00:00,7.043e-05,7.069e-05,6.967e-05,6.973e-05,1233670572.0
2022-01-27 11:00:00,6.986e-05,7.088e-05,6.986e-05,7.069e-05,1740779891.0
2022-01-27 12:00:00,7.078e-05,7.102e-05,7.046e-05,7.078e-05,2958324784.0
2022-01-27 13:00:00,7.073e-05,7.167e-05,7.067e-05,7.142e-05,2347168358.0
2022-01-27 14:00:00,7.159e-05,7.201e-05,7.08e-05,7.133e-05,3284219112.0
2022-01-27 15:00:00,7.138e-05,7.175e-05,7.004e-05,7.021e-05,4124615809.0
2022-01-27 16:00:00,7.021e-05,7.05e-05,6.913e-05,6.992e-05,4428526852.0
2022-01-27 17:00:00,6.992e-05,7.012e-05,6.873e-05,6.923e-05,1236593067.0
2022-01-27 18:00:00,6.923e-05,6.945e-05,6.855e-05,6.934e-05,2352879672.0
2022-01-27 19:00:00,6.934e-05,6.969e-05,6.8e-05,6.88e-05,2765360688.0
2022-01-27 20:00:00,6.879e-05,6.986e-05,6.73e-05,6.734e-05,5876220297.0
2022-01-27 21:00:00,6.742e-05,6.851e-05,6.711e-05,6.819e-05,1439332243.0
2022-01-27 22:00:00,6.811e-05,6.999e-05,6.753e-05,6.943e-05,3458288895.0
2022-01-27 23:00:00,6.944e-05,7.037e-05,6.892e-05,7.022e-05,1655540414.0
2022-01-28 00:00:00,7.014e-05,7.139e-05,6.98e-05,7.084e-05,1409512646.0
2022-01-28 01:00:00,7.079e-05,7.152e-05,6.941e-05,7.022e-05,1368499313.0
2022-01-28 02:00:00,7.015e-05,7.063e-05,6.918e-05,7.043e-05,2029380345.0
2022-01-28 03:00:00,7.048e-05,7.269e-05,7.015e-05,7.056e-05,16403809323.0
2022-01-28 04:00:00,7.064e-05,7.098e-05,6.946e-05,6.988e-05,6366773305.0
2022-01-28 05:00:00,6.987e-05,7.084e-05,6.985e-05,7.039e-05,1360837869.0
2022-01-28 06:00:00,7.039e-05,7.108e-05,6.987e-05,6.999e-05,1540386320.0
2022-01-28 07:00:00,7e-05,7.042e-05,6.9e-05,6.901e-05,1743950112.0
2022-01-28 08:00:00,6.901e-05,6.95e-05,6.829e-05,6.927e-05,1911312211.0
2022-01-28 09:00:00,6.938e-05,7.016e-05,6.907e-05,6.966e-05,3670340236.0
2022-01-28 10:00:00,6.966e-05,7.063e-05,6.92e-05,7.057e-05,4307348261.0
2022-01-28 11:00:00,7.056e-05,7.069e-05,6.962e-05,7.017e-05,2314652760.0
2022-01-28 12:00:00,7.021e-05,7.035e-05,6.931e-05,6.985e-05,1884201956.0
2022-01-28 13:00:00,6.996e-05,7.15e-05,6.972e-05,7.125e-05,2588963260.0
2022-01-28 14:00:00,7.115e-05,7.134e-05,7.046e-05,7.085e-05,2523924805.0
2022-01-28 15:00:00,7.073e-05,7.185e-05,7.058e-05,7.149e-05,2225697575.0
2022-01-28 16:00:00,7.167e-05,7.214e-05,7.142e-05,7.165e-05,1477539681.0
2022-01-28 17:00:00,7.165e-05,7.181e-05,7.088e-05,7.117e-05,1626929434.0
2022-01-28 18:00:00,7.117e-05,7.202e-05,7.105e-05,7.2e-05,1924207241.0
2022-01-28 19:00:00,7.2e-05,7.227e-05,7.136e-05,7.212e-05,1305065198.0
2022-01-28 20:00:00,7.215e-05,7.278e-05,7.163e-05,7.265e-05,1257077609.0
2022-01-28 21:00:00,7.261e-05,7.317e-05,7.243e-05,7.259e-05,2181044532.0
2022-01-28 22:00:00,7.258e-05,7.297e-05,7.224e-05,7.234e-05,834375606.0
2022-01-28 23:00:00,7.225e-05,7.289e-05,7.207e-05,7.277e-05,979982871.0
2022-01-29 00:00:00,7.277e-05,7.349e-05,7.258e-05,7.284e-05,1455590988.0
2022-01-29 01:00:00,7.294e-05,7.297e-05,7.205e-05,7.225e-05,1296010748.0
2022-01-29 02:00:00,7.226e-05,7.27e-05,7.214e-05,7.23e-05,1142457740.0
2022-01-29 03:00:00,7.23e-05,7.596e-05,7.228e-05,7.486e-05,11875023065.0
2022-01-29 04:00:00,7.494e-05,7.641e-05,7.355e-05,7.476e-05,10855854923.0
2022-01-29 05:00:00,7.476e-05,7.522e-05,7.448e-05,7.505e-05,2485608191.0
2022-01-29 06:00:00,7.511e-05,7.55e-05,7.49e-05,7.518e-05,991920421.0
2022-01-29 07:00:00,7.519e-05,7.718e-05,7.508e-05,7.666e-05,6603650442.0
2022-01-29 08:00:00,7.665e-05,7.681e-05,7.598e-05,7.612e-05,2504898512.0
2022-01-29 09:00:00,7.613e-05,7.628e-05,7.489e-05,7.499e-05,2290153816.0
2022-01-29 10:00:00,7.499e-05,7.526e-05,7.465e-05,7.518e-05,2206462563.0
2022-01-29 11:00:00,7.513e-05,7.548e-05,7.485e-05,7.548e-05,1332277098.0
2022-01-29 12:00:00,7.547e-05,7.639e-05,7.53e-05,7.606e-05,4179940740.0
2022-01-29 13:00:00,7.605e-05,7.661e-05,7.561e-05,7.639e-05,2297209900.0
2022-01-29 14:00:00,7.63e-05,7.644e-05,7.482e-05,7.535e-05,2505835214.0
2022-01-29 15:00:00,7.523e-05,7.624e-05,7.468e-05,7.608e-05,2348586225.0
2022-01-29 16:00:00,7.6e-05,7.635e-05,7.504e-05,7.609e-05,1367697341.0
2022-01-29 17:00:00,7.609e-05,7.652e-05,7.546e-05,7.569e-05,5521548143.0
2022-01-29 18:00:00,7.578e-05,7.66e-05,7.569e-05,7.628e-05,1555815298.0
2022-01-29 19:00:00,7.621e-05,7.678e-05,7.589e-05,7.604e-05,1631897157.0
2022-01-29 20:00:00,7.605e-05,7.726e-05,7.591e-05,7.658e-05,2221469860.0
2022-01-29 21:00:00,7.665e-05,7.74e-05,7.653e-05,7.653e-05,1592664694.0
2022-01-29 22:00:00,7.665e-05,7.706e-05,7.604e-05,7.689e-05,1485201333.0
2022-01-29 23:00:00,7.689e-05,7.712e-05,7.58e-05,7.692e-05,1803062517.0
2022-01-30 00:00:00,7.688e-05,7.697e-05,7.475e-05,7.511e-05,2914766047.0
2022-01-30 01:00:00,7.518e-05,7.659e-05,7.515e-05,7.659e-05,2475434585.0
2022-01-30 02:00:00,7.648e-05,7.712e-05,7.607e-05,7.666e-05,1813547654.0
2022-01-30 03:00:00,7.677e-05,7.699e-05,7.643e-05,7.658e-05,1200568882.0
2022-01-30 04:00:00,7.659e-05,7.687e-05,7.614e-05,7.686e-05,974381006.0
2022-01-30 05:00:00,7.68e-05,7.704e-05,7.636e-05,7.638e-05,2040354268.0
2022-01-30 06:00:00,7.639e-05,7.647e-05,7.596e-05,7.634e-05,1014282649.0
2022-01-30 07:00:00,7.633e-05,7.669e-05,7.597e-05,7.651e-05,1917500485.0
2022-01-30 08:00:00,7.652e-05,7.674e-05,7.544e-05,7.556e-05,1973884183.0
2022-01-30 09:00:00,7.556e-05,7.595e-05,7.53e-05,7.554e-05,1576367156.0
2022-01-30 10:00:00,7.554e-05,7.641e-05,7.55e-05,7.63e-05,1428860808.0
2022-01-30 11:00:00,7.636e-05,7.649e-05,7.58e-05,7.618e-05,3322411969.0
2022-01-30 12:00:00,7.61e-05,7.633e-05,7.536e-05,7.569e-05,1762912024.0
2022-01-30 13:00:00,7.563e-05,7.6e-05,7.531e-05,7.584e-05,800869285.0
2022-01-30 14:00:00,7.584e-05,7.607e-05,7.469e-05,7.521e-05,2748149588.0
2022-01-30 15:00:00,7.522e-05,7.619e-05,7.519e-05,7.578e-05,1634346534.0
2022-01-30 16:00:00,7.591e-05,7.622e-05,7.517e-05,7.535e-05,1549524098.0
2022-01-30 17:00:00,7.535e-05,7.625e-05,7.502e-05,7.625e-05,1091901694.0
2022-01-30 18:00:00,7.623e-05,7.665e-05,7.561e-05,7.584e-05,1555174595.0
2022-01-30 19:00:00,7.584e-05,7.584e-05,7.406e-05,7.433e-05,3946187765.0
2022-01-30 20:00:00,7.433e-05,7.49e-05,7.382e-05,7.451e-05,1349856035.0
2022-01-30 21:00:00,7.447e-05,7.462e-05,7.372e-05,7.403e-05,1267580794.0
2022-01-30 22:00:00,7.403e-05,7.464e-05,7.385e-05,7.456e-05,546374636.0
2022-01-30 23:00:00,7.468e-05,7.601e-05,7.468e-05,7.524e-05,1848922969.0
2022-01-31 00:00:00,7.528e-05,7.842e-05,7.304e-05,7.311e-05,12008747487.0
2022-01-31 01:00:00,7.314e-05,7.417e-05,7.269e-05,7.301e-05,1369184470.0
2022-01-31 02:00:00,7.288e-05,7.332e-05,7.2e-05,7.32e-05,1652954453.0
2022-01-31 03:00:00,7.3e-05,7.347e-05,7.266e-05,7.31e-05,1155773170.0
2022-01-31 04:00:00,7.308e-05,7.318e-05,7.237e-05,7.304e-05,1106672120.0
2022-01-31 05:00:00,7.304e-05,7.355e-05,7.266e-05,7.344e-05,1035418431.0
2022-01-31 06:00:00,7.343e-05,7.372e-05,7.324e-05,7.344e-05,1529029917.0
2022-01-31 07:00:00,7.331e-05,7.438e-05,7.331e-05,7.4e-05,2254158911.0
2022-01-31 08:00:00,7.4e-05,7.446e-05,7.396e-05,7.412e-05,902365565.0
2022-01-31 09:00:00,7.414e-05,7.492e-05,7.382e-05,7.481e-05,735881516.0
2022-01-31 10:00:00,7.481e-05,7.483e-05,7.427e-05,7.455e-05,1405894690.0
2022-01-31 11:00:00,7.455e-05,7.459e-05,7.314e-05,7.42e-05,1316891753.0
2022-01-31 12:00:00,7.432e-05,7.475e-05,7.341e-05,7.4e-05,1524234404.0
2022-01-31 13:00:00,7.406e-05,7.45e-05,7.347e-05,7.435e-05,924805543.0
2022-01-31 14:00:00,7.43e-05,7.513e-05,7.404e-05,7.513e-05,1147946833.0
2022-01-31 15:00:00,7.511e-05,7.605e-05,7.507e-05,7.538e-05,3276113737.0
2022-01-31 16:00:00,7.547e-05,7.653e-05,7.515e-05,7.629e-05,1999644848.0
2022-01-31 17:00:00,7.629e-05,7.693e-05,7.598e-05,7.685e-05,2260635396.0
2022-01-31 18:00:00,7.679e-05,7.743e-05,7.638e-05,7.692e-05,1519626979.0
