timestamp,open,high,low,close,volume
2022-01-31 19:00:00,7.701e-05,7.833e-05,7.693e-05,7.719e-05,4655223484.0
2022-01-31 20:00:00,7.723e-05,7.747e-05,7.621e-05,7.637e-05,3777612939.0
2022-01-31 21:00:00,7.633e-05,7.646e-05,7.588e-05,7.605e-05,1371685637.0
2022-01-31 22:00:00,7.606e-05,7.643e-05,7.6e-05,7.608e-05,1834689464.0
2022-01-31 23:00:00,7.61e-05,7.648e-05,7.606e-05,7.633e-05,884151118.0
2022-02-01 00:00:00,7.635e-05,7.727e-05,7.61e-05,7.672e-05,2285207606.0
2022-02-01 01:00:00,7.674e-05,7.693e-05,7.605e-05,7.642e-05,1061406548.0
2022-02-01 02:00:00,7.642e-05,7.694e-05,7.612e-05,7.689e-05,864343325.0
2022-02-01 03:00:00,7.689e-05,7.717e-05,7.639e-05,7.677e-05,1811120759.0
2022-02-01 04:00:00,7.676e-05,7.698e-05,7.637e-05,7.67e-05,1139584336.0
2022-02-01 05:00:00,7.66e-05,7.68e-05,7.602e-05,7.611e-05,1166071922.0
2022-02-01 06:00:00,7.61e-05,7.628e-05,7.587e-05,7.622e-05,1361609801.0
2022-02-01 07:00:00,7.619e-05,7.651e-05,7.61e-05,7.647e-05,770224997.0
2022-02-01 08:00:00,7.647e-05,7.698e-05,7.636e-05,7.695e-05,1675243287.0
2022-02-01 09:00:00,7.689e-05,7.739e-05,7.56e-05,7.579e-05,3815860543.0
2022-02-01 10:00:00,7.586e-05,7.616e-05,7.523e-05,7.592e-05,1621471685.0
2022-02-01 11:00:00,7.583e-05,7.64e-05,7.57e-05,7.613e-05,722667073.0
2022-02-01 12:00:00,7.603e-05,7.667e-05,7.589e-05,7.64e-05,812060102.0
2022-02-01 13:00:00,7.641e-05,7.688e-05,7.587e-05,7.652e-05,997833183.0
2022-02-01 14:00:00,7.652e-05,7.688e-05,7.572e-05,7.648e-05,1704288475.0
2022-02-01 15:00:00,7.633e-05,7.657e-05,7.561e-05,7.648e-05,1225432936.0
2022-02-01 16:00:00,7.651e-05,7.767e-05,7.641e-05,7.739e-05,2041745608.0
2022-02-01 17:00:00,7.738e-05,7.761e-05,7.65e-05,7.701e-05,1936078092.0
2022-02-01 18:00:00,7.696e-05,7.7e-05,7.616e-05,7.634e-05,752848567.0
2022-02-01 19:00:00,7.638e-05,7.659e-05,7.6e-05,7.621e-05,969031668.0
2022-02-01 20:00:00,7.629e-05,7.716e-05,7.621e-05,7.653e-05,877192035.0
2022-02-01 21:00:00,7.667e-05,7.762e-05,7.666e-05,7.751e-05,1471834428.0
2022-02-01 22:00:00,7.756e-05,7.767e-05,7.683e-05,7.734e-05,1147905836.0
2022-02-01 23:00:00,7.737e-05,7.745e-05,7.7e-05,7.722e-05,512537971.0
2022-02-02 00:00:00,7.719e-05,7.75e-05,7.654e-05,7.705e-05,1052235872.0
2022-02-02 01:00:00,7.705e-05,7.787e-05,7.687e-05,7.738e-05,2466721026.0
2022-02-02 02:00:00,7.738e-05,7.8e-05,7.706e-05,7.771e-05,1181688417.0
2022-02-02 03:00:00,7.773e-05,7.872e-05,7.773e-05,7.81e-05,2003922648.0
2022-02-02 04:00:00,7.807e-05,7.858e-05,7.781e-05,7.85e-05,2153511271.0
2022-02-02 05:00:00,7.85e-05,8.118e-05,7.825e-05,7.925e-05,12748298207.0
2022-02-02 06:00:00,7.923e-05,8.081e-05,7.833e-05,7.94e-05,7263209236.0
2022-02-02 07:00:00,7.932e-05,8.076e-05,7.911e-05,8.005e-05,4188634796.0
2022-02-02 08:00:00,8.006e-05,8.079e-05,7.936e-05,8.065e-05,4822052973.0
2022-02-02 09:00:00,8.061e-05,8.199e-05,7.974e-05,8.136e-05,8350972192.0
2022-02-02 10:00:00,8.131e-05,8.185e-05,8.029e-05,8.185e-05,3220247066.0
2022-02-02 11:00:00,8.187e-05,8.2e-05,8.074e-05,8.076e-05,4897034575.0
2022-02-02 12:00:00,8.076e-05,8.126e-05,8.056e-05,8.102e-05,4501680584.0
2022-02-02 13:00:00,8.105e-05,8.118e-05,7.937e-05,7.975e-05,4736677213.0
2022-02-02 14:00:00,7.98e-05,8.031e-05,7.714e-05,7.797e-05,4288949089.0
2022-02-02 15:00:00,7.8e-05,8.075e-05,7.765e-05,7.814e-05,11217396427.0
2022-02-02 16:00:00,7.808e-05,7.826e-05,7.704e-05,7.814e-05,4656921360.0
2022-02-02 17:00:00,7.804e-05,7.94e-05,7.792e-05,7.92e-05,3113915422.0
2022-02-02 18:00:00,7.921e-05,8.065e-05,7.895e-05,7.921e-05,6996702640.0
2022-02-02 19:00:00,7.921e-05,7.965e-05,7.895e-05,7.933e-05,2064097125.0
2022-02-02 20:00:00,7.936e-05,8.023e-05,7.87e-05,7.916e-05,2888035375.0
2022-02-02 21:00:00,7.916e-05,7.947e-05,7.555e-05,7.635e-05,7977631686.0
2022-02-02 22:00:00,7.63e-05,7.678e-05,7.551e-05,7.64e-05,2700349265.0
2022-02-02 23:00:00,7.641e-05,7.689e-05,7.55e-05,7.582e-05,2537465818.0
2022-02-03 00:00:00,7.57e-05,7.747e-05,7.505e-05,7.657e-05,4029260389.0
2022-02-03 01:00:00,7.664e-05,7.698e-05,7.466e-05,7.52e-05,2670993680.0
2022-02-03 02:00:00,7.513e-05,7.618e-05,7.498e-05,7.606e-05,1513891903.0
2022-02-03 03:00:00,7.61e-05,7.649e-05,7.566e-05,7.577e-05,1753696577.0
2022-02-03 04:00:00,7.576e-05,7.72e-05,7.536e-05,7.597e-05,5231442725.0
2022-02-03 05:00:00,7.597e-05,7.654e-05,7.568e-05,7.654e-05,895025023.0
2022-02-03 06:00:00,7.648e-05,7.662e-05,7.62e-05,7.625e-05,1709559053.0
2022-02-03 07:00:00,7.628e-05,7.735e-05,7.625e-05,7.735e-05,2004302201.0
2022-02-03 08:00:00,7.73e-05,7.732e-05,7.663e-05,7.692e-05,2056210009.0
2022-02-03 09:00:00,7.692e-05,7.695e-05,7.537e-05,7.542e-05,1960498957.0
2022-02-03 10:00:00,7.54e-05,7.551e-05,7.32e-05,7.34e-05,5200434990.0
2022-02-03 11:00:00,7.34e-05,7.459e-05,7.329e-05,7.429e-05,2776903769.0
2022-02-03 12:00:00,7.437e-05,7.444e-05,7.301e-05,7.404e-05,2885065349.0
2022-02-03 13:00:00,7.4e-05,7.434e-05,7.332e-05,7.372e-05,2316892945.0
2022-02-03 14:00:00,7.373e-05,7.468e-05,7.356e-05,7.421e-05,4661189644.0
2022-02-03 15:00:00,7.411e-05,7.532e-05,7.4e-05,7.528e-05,1743560999.0
2022-02-03 16:00:00,7.527e-05,7.571e-05,7.463e-05,7.463e-05,1404041889.0
2022-02-03 17:00:00,7.461e-05,7.545e-05,7.42e-05,7.513e-05,1043155311.0
2022-02-03 18:00:00,7.513e-05,7.523e-05,7.458e-05,7.508e-05,636451532.0
2022-02-03 19:00:00,7.514e-05,7.518e-05,7.415e-05,7.443e-05,1167522319.0
2022-02-03 20:00:00,7.457e-05,7.497e-05,7.413e-05,7.444e-05,1094829660.0
2022-02-03 21:00:00,7.447e-05,7.654e-05,7.444e-05,7.62e-05,1983796154.0
2022-02-03 22:00:00,7.62e-05,7.664e-05,7.554e-05,7.593e-05,1477087975.0
2022-02-03 23:00:00,7.587e-05,7.649e-05,7.535e-05,7.64e-05,1192660738.0
2022-02-04 00:00:00,7.649e-05,7.67e-05,7.612e-05,7.639e-05,2133041674.0
2022-02-04 01:00:00,7.644e-05,7.653e-05,7.586e-05,7.605e-05,692267925.0
2022-02-04 02:00:00,7.605e-05,7.661e-05,7.602e-05,7.644e-05,1185666457.0
2022-02-04 03:00:00,7.644e-05,7.677e-05,7.625e-05,7.629e-05,1022874022.0
2022-02-04 04:00:00,7.635e-05,7.652e-05,7.592e-05,7.6e-05,763306500.0
2022-02-04 05:00:00,7.61e-05,7.723e-05,7.602e-05,7.711e-05,1779703300.0
2022-02-04 06:00:00,7.712e-05,7.811e-05,7.711e-05,7.781e-05,4441411600.0
2022-02-04 07:00:00,7.784e-05,7.995e-05,7.745e-05,7.833e-05,3373616975.0
2022-02-04 08:00:00,7.841e-05,7.995e-05,7.821e-05,7.943e-05,3775757137.0
2022-02-04 09:00:00,7.956e-05,7.986e-05,7.896e-05,7.93e-05,2107123004.0
2022-02-04 10:00:00,7.929e-05,7.986e-05,7.868e-05,7.899e-05,2653960418.0
2022-02-04 11:00:00,7.893e-05,7.922e-05,7.846e-05,7.86e-05,1547505580.0
2022-02-04 12:00:00,7.855e-05,7.89e-05,7.85e-05,7.865e-05,1586651216.0
2022-02-04 13:00:00,7.865e-05,7.908e-05,7.723e-05,7.756e-05,3119989573.0
2022-02-04 14:00:00,7.763e-05,7.893e-05,7.73e-05,7.865e-05,2217218375.0
2022-02-04 15:00:00,7.877e-05,8.095e-05,7.866e-05,8.04e-05,6587029992.0
2022-02-04 16:00:00,8.039e-05,8.2e-05,8.021e-05,8.125e-05,4408989387.0
2022-02-04 17:00:00,8.128e-05,8.222e-05,8.097e-05,8.174e-05,5800039523.0
2022-02-04 18:00:00,8.182e-05,8.209e-05,8.127e-05,8.18e-05,3159824204.0
2022-02-04 19:00:00,8.179e-05,8.301e-05,8.152e-05,8.258e-05,1933793055.0
2022-02-04 20:00:00,8.258e-05,8.285e-05,8.142e-05,8.165e-05,2270078562.0
2022-02-04 21:00:00,8.165e-05,8.286e-05,8.091e-05,8.184e-05,6454884734.0
2022-02-04 22:00:00,8.194e-05,8.194e-05,8.129e-05,8.135e-05,1353566507.0
2022-02-04 23:00:00,8.141e-05,8.298e-05,8.141e-05,8.267e-05,2544589328.0
2022-02-05 00:00:00,8.28e-05,8.359e-05,8.225e-05,8.26e-05,2995371425.0
2022-02-05 01:00:00,8.258e-05,8.289e-05,8.183e-05,8.24e-05,1535762922.0
2022-02-05 02:00:00,8.246e-05,8.444e-05,8.192e-05,8.403e-05,4305292711.0
2022-02-05 03:00:00,8.403e-05,8.428e-05,8.345e-05,8.409e-05,2084114135.0
2022-02-05 04:00:00,8.398e-05,8.474e-05,8.381e-05,8.452e-05,1941926196.0
2022-02-05 05:00:00,8.454e-05,8.562e-05,8.446e-05,8.523e-05,1796595795.0
2022-02-05 06:00:00,8.527e-05,8.736e-05,8.522e-05,8.524e-05,4164257516.0
2022-02-05 07:00:00,8.534e-05,8.535e-05,8.391e-05,8.408e-05,2246340644.0
2022-02-05 08:00:00,8.408e-05,8.525e-05,8.406e-05,8.461e-05,2182042506.0
2022-02-05 09:00:00,8.455e-05,8.479e-05,8.376e-05,8.441e-05,1721150463.0
2022-02-05 10:00:00,8.442e-05,8.474e-05,8.405e-05,8.446e-05,1285021064.0
2022-02-05 11:00:00,8.443e-05,8.468e-05,8.4e-05,8.425e-05,1641530086.0
2022-02-05 12:00:00,8.436e-05,8.475e-05,8.4e-05,8.401e-05,2211442577.0
2022-02-05 13:00:00,8.401e-05,8.556e-05,8.4e-05,8.503e-05,4116375937.0
2022-02-05 14:00:00,8.512e-05,8.544e-05,8.45e-05,8.468e-05,1534303695.0
2022-02-05 15:00:00,8.466e-05,8.516e-05,8.345e-05,8.497e-05,2007734038.0
2022-02-05 16:00:00,8.485e-05,8.5e-05,8.286e-05,8.309e-05,2225466133.0
2022-02-05 17:00:00,8.309e-05,8.439e-05,8.173e-05,8.419e-05,3029024076.0
2022-02-05 18:00:00,8.419e-05,8.442e-05,8.377e-05,8.4e-05,880279356.0
2022-02-05 19:00:00,8.399e-05,8.414e-05,8.305e-05,8.342e-05,717117564.0
2022-02-05 20:00:00,8.342e-05,8.373e-05,8.296e-05,8.365e-05,1279466381.0
2022-02-05 21:00:00,8.365e-05,8.481e-05,8.349e-05,8.432e-05,2912715480.0
2022-02-05 22:00:00,8.44e-05,8.495e-05,8.42e-05,8.479e-05,3241398280.0
2022-02-05 23:00:00,8.474e-05,8.485e-05,8.382e-05,8.39e-05,1601331628.0
2022-02-06 00:00:00,8.392e-05,8.5e-05,8.392e-05,8.484e-05,1880360825.0
2022-02-06 01:00:00,8.476e-05,8.807e-05,8.473e-05,8.728e-05,5060112555.0
2022-02-06 02:00:00,8.725e-05,8.726e-05,8.597e-05,8.626e-05,2248624021.0
2022-02-06 03:00:00,8.625e-05,8.63e-05,8.507e-05,8.512e-05,1215725457.0
2022-02-06 04:00:00,8.522e-05,8.583e-05,8.42e-05,8.574e-05,2078937532.0
2022-02-06 05:00:00,8.574e-05,8.577e-05,8.501e-05,8.551e-05,1148548326.0
2022-02-06 06:00:00,8.551e-05,8.556e-05,8.419e-05,8.443e-05,1198416391.0
2022-02-06 07:00:00,8.45e-05,8.495e-05,8.391e-05,8.485e-05,1708319845.0
2022-02-06 08:00:00,8.483e-05,8.568e-05,8.445e-05,8.556e-05,1415053663.0
2022-02-06 09:00:00,8.557e-05,8.595e-05,8.526e-05,8.593e-05,2099309151.0
2022-02-06 10:00:00,8.591e-05,8.6e-05,8.53e-05,8.56e-05,1423763396.0
2022-02-06 11:00:00,8.56e-05,8.564e-05,8.454e-05,8.48e-05,1263604702.0
2022-02-06 12:00:00,8.475e-05,8.504e-05,8.373e-05,8.415e-05,1757928353.0
2022-02-06 13:00:00,8.415e-05,8.445e-05,8.356e-05,8.423e-05,2305174109.0
2022-02-06 14:00:00,8.423e-05,8.528e-05,8.261e-05,8.323e-05,3545876056.0
2022-02-06 15:00:00,8.32e-05,8.395e-05,8.243e-05,8.392e-05,2847573759.0
2022-02-06 16:00:00,8.394e-05,8.49e-05,8.345e-05,8.483e-05,2339480921.0
2022-02-06 17:00:00,8.485e-05,8.512e-05,8.443e-05,8.48e-05,2014983876.0
2022-02-06 18:00:00,8.48e-05,8.489e-05,8.34e-05,8.357e-05,1563758709.0
2022-02-06 19:00:00,8.36e-05,8.446e-05,8.357e-05,8.417e-05,1356791266.0
2022-02-06 20:00:00,8.417e-05,8.5e-05,8.364e-05,8.404e-05,2445147829.0
2022-02-06 21:00:00,8.4e-05,8.492e-05,8.378e-05,8.406e-05,1248563824.0
2022-02-06 22:00:00,8.413e-05,8.432e-05,8.332e-05,8.366e-05,1938292621.0
2022-02-06 23:00:00,8.366e-05,8.615e-05,8.352e-05,8.613e-05,3561274303.0
2022-02-07 00:00:00,8.595e-05,8.621e-05,8.399e-05,8.453e-05,3404936133.0
2022-02-07 01:00:00,8.452e-05,8.556e-05,8.389e-05,8.53e-05,1987199006.0
2022-02-07 02:00:00,8.53e-05,8.727e-05,8.526e-05,8.647e-05,2521595353.0
2022-02-07 03:00:00,8.638e-05,9.027e-05,8.622e-05,8.773e-05,12820683140.0
2022-02-07 04:00:00,8.773e-05,8.843e-05,8.734e-05,8.801e-05,2977038172.0
2022-02-07 05:00:00,8.801e-05,8.881e-05,8.77e-05,8.804e-05,1966348907.0
2022-02-07 06:00:00,8.812e-05,8.943e-05,8.808e-05,8.897e-05,1641678817.0
2022-02-07 07:00:00,8.895e-05,8.971e-05,8.826e-05,8.87e-05,2812938501.0
2022-02-07 08:00:00,8.873e-05,8.918e-05,8.768e-05,8.849e-05,2294345845.0
2022-02-07 09:00:00,8.849e-05,8.849e-05,8.684e-05,8.744e-05,2313210197.0
2022-02-07 10:00:00,8.734e-05,8.838e-05,8.713e-05,8.817e-05,1679628780.0
2022-02-07 11:00:00,8.818e-05,8.849e-05,8.798e-05,8.83e-05,2239744847.0
2022-02-07 12:00:00,8.835e-05,8.913e-05,8.791e-05,8.885e-05,1753656805.0
2022-02-07 13:00:00,8.885e-05,8.918e-05,8.846e-05,8.902e-05,1983823063.0
2022-02-07 14:00:00,8.902e-05,8.996e-05,8.864e-05,8.97e-05,3596532719.0
2022-02-07 15:00:00,8.964e-05,9.02e-05,8.844e-05,9.009e-05,3972582163.0
2022-02-07 16:00:00,9.005e-05,9.111e-05,8.953e-05,9.032e-05,6376469560.0
2022-02-07 17:00:00,9.032e-05,9.258e-05,8.991e-05,9.105e-05,12413197452.0
2022-02-07 18:00:00,9.111e-05,9.149e-05,8.939e-05,8.996e-05,4533283059.0
2022-02-07 19:00:00,8.996e-05,9.123e-05,8.991e-05,9.101e-05,3116691261.0
2022-02-07 20:00:00,9.101e-05,9.148e-05,8.94e-05,9.03e-05,4354255497.0
2022-02-07 21:00:00,9.036e-05,9.1e-05,8.953e-05,9.027e-05,2605524506.0
2022-02-07 22:00:00,9.03e-05,9.097e-05,9.029e-05,9.065e-05,1491584285.0
2022-02-07 23:00:00,9.077e-05,9.099e-05,8.974e-05,9.007e-05,1667765205.0
2022-02-08 00:00:00,9.007e-05,9.148e-05,8.808e-05,9.086e-05,4160953268.0
2022-02-08 01:00:00,9.086e-05,9.564e-05,9.074e-05,9.355e-05,12394269894.0
2022-02-08 02:00:00,9.358e-05,9.49e-05,9.284e-05,9.323e-05,5101117288.0
2022-02-08 03:00:00,9.321e-05,9.469e-05,9.253e-05,9.438e-05,3208374943.0
2022-02-08 04:00:00,9.438e-05,0.00010175,9.427e-05,9.857e-05,33833512781.0
2022-02-08 05:00:00,9.862e-05,9.87e-05,9.701e-05,9.807e-05,7458240724.0
2022-02-08 06:00:00,9.817e-05,9.848e-05,9.449e-05,9.633e-05,8623678564.0
2022-02-08 07:00:00,9.635e-05,9.85e-05,9.5e-05,9.752e-05,5646197538.0
2022-02-08 08:00:00,9.752e-05,9.752e-05,9.275e-05,9.32e-05,12007415596.0
2022-02-08 09:00:00,9.319e-05,9.402e-05,9.136e-05,9.3e-05,9369811316.0
2022-02-08 10:00:00,9.291e-05,9.438e-05,9.169e-05,9.35e-05,5814374823.0
2022-02-08 11:00:00,9.36e-05,9.451e-05,9.25e-05,9.39e-05,7064799639.0
2022-02-08 12:00:00,9.397e-05,9.398e-05,9.087e-05,9.252e-05,6097191654.0
2022-02-08 13:00:00,9.264e-05,9.299e-05,9.067e-05,9.25e-05,6747550713.0
2022-02-08 14:00:00,9.252e-05,9.727e-05,9.207e-05,9.419e-05,13339911994.0
2022-02-08 15:00:00,9.422e-05,9.519e-05,9.147e-05,9.429e-05,14399667691.0
2022-02-08 16:00:00,9.436e-05,9.639e-05,9.2e-05,9.214e-05,11807101562.0
2022-02-08 17:00:00,9.201e-05,9.433e-05,9.151e-05,9.375e-05,10082697442.0
2022-02-08 18:00:00,9.376e-05,9.441e-05,9.304e-05,9.318e-05,4846645210.0
2022-02-08 19:00:00,9.316e-05,9.38e-05,9.19e-05,9.19e-05,4299696857.0
2022-02-08 20:00:00,9.19e-05,9.458e-05,9.156e-05,9.455e-05,6245416977.0
2022-02-08 21:00:00,9.446e-05,9.51e-05,9.352e-05,9.475e-05,4739303547.0
2022-02-08 22:00:00,9.484e-05,9.541e-05,9.314e-05,9.37e-05,3794764521.0
2022-02-08 23:00:00,9.367e-05,9.495e-05,9.367e-05,9.444e-05,2452231941.0
2022-02-09 00:00:00,9.446e-05,9.715e-05,9.435e-05,9.567e-05,11364561027.0
2022-02-09 01:00:00,9.567e-05,9.664e-05,9.433e-05,9.5e-05,5169116218.0
2022-02-09 02:00:00,9.512e-05,9.549e-05,9.285e-05,9.387e-05,4728624178.0
2022-02-09 03:00:00,9.387e-05,9.749e-05,9.324e-05,9.512e-05,5260004185.0
2022-02-09 04:00:00,9.505e-05,9.583e-05,9.48e-05,9.532e-05,2284947262.0
2022-02-09 05:00:00,9.534e-05,9.59e-05,9.36e-05,9.529e-05,4617922411.0
2022-02-09 06:00:00,9.528e-05,9.648e-05,9.525e-05,9.642e-05,2172510207.0
2022-02-09 07:00:00,9.648e-05,9.648e-05,9.502e-05,9.6e-05,2534589448.0
2022-02-09 08:00:00,9.604e-05,9.654e-05,9.468e-05,9.504e-05,2527249084.0
2022-02-09 09:00:00,9.511e-05,9.568e-05,9.447e-05,9.462e-05,2922480671.0
2022-02-09 10:00:00,9.472e-05,9.522e-05,9.442e-05,9.456e-05,2992041897.0
2022-02-09 11:00:00,9.466e-05,9.66e-05,9.455e-05,9.592e-05,5935634721.0
2022-02-09 12:00:00,9.592e-05,9.685e-05,9.517e-05,9.633e-05,3867812490.0
2022-02-09 13:00:00,9.628e-05,9.78e-05,9.591e-05,9.635e-05,9441274533.0
2022-02-09 14:00:00,9.626e-05,9.684e-05,9.566e-05,9.623e-05,2264323217.0
2022-02-09 15:00:00,9.625e-05,9.65e-05,9.562e-05,9.63e-05,3881742698.0
2022-02-09 16:00:00,9.633e-05,9.714e-05,9.6e-05,9.695e-05,6452560569.0
2022-02-09 17:00:00,9.69e-05,9.71e-05,9.585e-05,9.603e-05,1714545745.0
2022-02-09 18:00:00,9.603e-05,9.627e-05,9.57e-05,9.612e-05,1370317880.0
2022-02-09 19:00:00,9.606e-05,9.752e-05,9.598e-05,9.711e-05,4968080510.0
2022-02-09 20:00:00,9.715e-05,9.79e-05,9.694e-05,9.758e-05,2223560291.0
2022-02-09 21:00:00,9.757e-05,9.773e-05,9.69e-05,9.701e-05,2489933386.0
2022-02-09 22:00:00,9.701e-05,9.788e-05,9.695e-05,9.758e-05,2089766747.0
2022-02-09 23:00:00,9.758e-05,9.861e-05,9.695e-05,9.721e-05,6237829192.0
2022-02-10 00:00:00,9.714e-05,9.725e-05,9.506e-05,9.51e-05,6788107041.0
2022-02-10 01:00:00,9.51e-05,9.523e-05,9.464e-05,9.501e-05,1207934966.0
2022-02-10 02:00:00,9.501e-05,9.596e-05,9.406e-05,9.412e-05,4624514207.0
2022-02-10 03:00:00,9.417e-05,9.451e-05,9.333e-05,9.41e-05,2760941941.0
2022-02-10 04:00:00,9.41e-05,9.449e-05,9.363e-05,9.397e-05,1531224699.0
2022-02-10 05:00:00,9.401e-05,9.443e-05,9.38e-05,9.436e-05,1246998633.0
2022-02-10 06:00:00,9.44e-05,9.462e-05,9.392e-05,9.448e-05,1733525663.0
2022-02-10 07:00:00,9.441e-05,9.49e-05,9.416e-05,9.482e-05,1682263426.0
2022-02-10 08:00:00,9.482e-05,9.586e-05,9.455e-05,9.58e-05,2348967251.0
2022-02-10 09:00:00,9.581e-05,9.608e-05,9.521e-05,9.599e-05,2758073013.0
2022-02-10 10:00:00,9.596e-05,9.65e-05,9.592e-05,9.604e-05,2595722444.0
2022-02-10 11:00:00,9.604e-05,9.679e-05,9.555e-05,9.557e-05,3336794266.0
2022-02-10 12:00:00,9.563e-05,9.608e-05,9.424e-05,9.5e-05,4208956720.0
2022-02-10 13:00:00,9.504e-05,9.53e-05,9.073e-05,9.098e-05,8024279361.0
2022-02-10 14:00:00,9.098e-05,9.309e-05,8.924e-05,9.3e-05,8140932748.0
2022-02-10 15:00:00,9.308e-05,9.538e-05,9.257e-05,9.445e-05,6535105482.0
2022-02-10 16:00:00,9.442e-05,9.487e-05,9.351e-05,9.389e-05,4380872725.0
2022-02-10 17:00:00,9.393e-05,9.511e-05,9.379e-05,9.449e-05,4550501301.0
2022-02-10 18:00:00,9.449e-05,9.451e-05,9.337e-05,9.355e-05,2670326637.0
2022-02-10 19:00:00,9.366e-05,9.366e-05,9.141e-05,9.165e-05,3835080891.0
2022-02-10 20:00:00,9.165e-05,9.259e-05,9.124e-05,9.175e-05,2979091058.0
2022-02-10 21:00:00,9.165e-05,9.29e-05,9.146e-05,9.25e-05,2650419257.0
2022-02-10 22:00:00,9.251e-05,9.38e-05,9.181e-05,9.366e-05,2627288564.0
2022-02-10 23:00:00,9.361e-05,9.387e-05,9.148e-05,9.25e-05,2751831846.0
2022-02-11 00:00:00,9.257e-05,9.278e-05,8.915e-05,9.025e-05,6202848793.0
2022-02-11 01:00:00,9.032e-05,9.166e-05,8.967e-05,9.013e-05,3403372129.0
2022-02-11 02:00:00,9.013e-05,9.013e-05,8.96e-05,8.962e-05,1991991579.0
2022-02-11 03:00:00,8.97e-05,9.053e-05,8.96e-05,9.018e-05,2210961469.0
2022-02-11 04:00:00,9.017e-05,9.058e-05,8.953e-05,8.992e-05,1499468437.0
2022-02-11 05:00:00,8.984e-05,9.013e-05,8.949e-05,8.949e-05,1232660289.0
2022-02-11 06:00:00,8.939e-05,9.066e-05,8.93e-05,9.05e-05,1552008938.0
